SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
ECLFINANCE, NK, 13-Jun-2019,979.2,972.5,972.5,965,965,965,968.37,1100,10.65,15,870,79.09
ECLFINANCE, NM, 13-Jun-2019,998,1000,1000,999,999,999,999.63,160,1.6,3,160,100
ECLFINANCE, NN, 13-Jun-2019,1001,995,995,994,994,994.66,994.67,150,1.49,2,150,100
ECLFINANCE, NO, 13-Jun-2019,975,975,975,975,975,975,975,120,1.17,7,120,100
ECLFINANCE, NR, 13-Jun-2019,990.01,999.9,1000.5,990,995,995,994.08,2595,25.8,16,2595,100
EDELWEISS, EQ, 13-Jun-2019,180.95,182.4,182.4,177.4,179.9,180.1,179.81,938131,1686.84,24470,553315,58.98
EDL, BZ, 13-Jun-2019,5.8,5.6,6,5.6,5.85,5.65,5.6,10900,0.61,17, -, -
EDUCOMP, BZ, 13-Jun-2019,1.65,1.6,1.7,1.6,1.6,1.6,1.61,18554,0.3,73, -, -
EHFLNCD, N1, 13-Jun-2019,1075,1035.05,1077,1035.05,1075,1075,1044.25,48,0.5,3,37,77.08
EHFLNCD, N5, 13-Jun-2019,902.1,966,966,966,966,966,966,2,0.02,1,2,100
EHFLNCD, N6, 13-Jun-2019,1006,1000.5,1000.5,1000.5,1000.5,1000.5,1000.5,75,0.75,15,75,100
EICHERMOT, EQ, 13-Jun-2019,20105.95,20048,20200,19900,20180,20162.05,20025.68,59765,11968.35,12195,24435,40.89
EIDPARRY, EQ, 13-Jun-2019,174.75,174.15,174.95,170,171.25,170.6,171.54,81405,139.64,1566,54680,67.17
EIFFL, SM, 13-Jun-2019,113.4,113.55,113.7,113.4,113.7,113.65,113.53,7200,8.17,5,7200,100
EIHAHOTELS, EQ, 13-Jun-2019,357.2,365.95,365.95,350.55,357.05,357.1,357.11,789,2.82,50,737,93.41
EIHOTEL, EQ, 13-Jun-2019,168.6,168,171,163.45,168.5,169,166.66,175094,291.81,3095,87023,49.7
EIMCOELECO, EQ, 13-Jun-2019,409.25,413.75,413.9,403,409.35,406,407.66,1522,6.2,117,970,63.73
EKC, EQ, 13-Jun-2019,24.95,24.7,27,24.5,25.75,25.8,25.45,96473,24.55,554,55750,57.79
ELAND, BE, 13-Jun-2019,6.25,6,6.1,6,6.05,6.05,6.04,22583,1.36,15, -, -
ELECON, EQ, 13-Jun-2019,49.2,48.75,49.5,48.1,49.15,48.95,48.65,23752,11.55,463,14445,60.82
ELECTCAST, EQ, 13-Jun-2019,17.8,17.65,17.8,17,17.65,17.6,17.5,70435,12.32,270,46386,65.86
ELECTHERM, EQ, 13-Jun-2019,280.75,282,282,271.6,281.9,281.15,279.33,15734,43.95,508,6238,39.65
ELGIEQUIP, EQ, 13-Jun-2019,263.65,262.35,264.5,262,262.35,263.05,262.91,3485,9.16,218,2161,62.01
ELGIRUBCO, EQ, 13-Jun-2019,23.1,22.9,23.65,20.55,21.5,21.25,21.56,13569,2.93,175,10037,73.97
EMAMILTD, EQ, 13-Jun-2019,339.45,340,340.95,333.7,335.3,336.75,336.5,179596,604.34,7021,119685,66.64
EMAMIPAP, EQ, 13-Jun-2019,140.2,133.15,140,133.15,135,135.4,138.06,670,0.92,14,570,85.07
EMAMIREAL, EQ, 13-Jun-2019,81.8,80.95,80.95,75.35,75.55,76.75,77.88,15785,12.29,383,10125,64.14
EMBASSY, RR, 13-Jun-2019,363.59,356,360,350.1,357,357,356.82,24000,85.64,56,21200,88.33
EMCO, BE, 13-Jun-2019,1.75,1.8,1.8,1.7,1.7,1.7,1.7,16104,0.27,20, -, -
EMKAY, EQ, 13-Jun-2019,76.35,75.5,77.8,74.05,74.7,75.25,74.77,4758,3.56,129,2265,47.6
EMMBI, EQ, 13-Jun-2019,143.55,143.1,143.1,140.05,140.05,140.2,141.02,3050,4.3,125,2467,80.89
EMOFSR1RGG, MF, 13-Jun-2019,7.59,7.55,7.6,7.53,7.6,7.6,7.56,15000,1.13,10,10500,70
ENDURANCE, EQ, 13-Jun-2019,1183.2,1180,1214.95,1169,1205,1200.7,1189,28060,333.63,1533,23668,84.35
ENERGYDEV, EQ, 13-Jun-2019,6.5,6.5,6.6,6.3,6.45,6.4,6.41,7465,0.48,98,5502,73.7
ENGINERSIN, EQ, 13-Jun-2019,117.65,117.2,118.3,115.55,117.2,117.05,116.81,700524,818.25,8077,241805,34.52
ENIL, EQ, 13-Jun-2019,435.6,439.95,440,429,433,433,434.65,18580,80.76,232,17738,95.47
EON, EQ, 13-Jun-2019,33.35,33.25,34.6,32,32.55,32.6,33.17,25302,8.39,412,6633,26.22
EQ30, EQ, 13-Jun-2019,342.1,342.1,342.1,342.1,342.1,342.1,342.1,9,0.03,1,9,100
EQUITAS, EQ, 13-Jun-2019,137.3,136.6,138.45,134.9,137.65,137.35,136.07,699969,952.42,8411,154809,22.12
ERFLNCDI, N1, 13-Jun-2019,945,945,945,945,945,945,945,1,0.01,1,1,100
ERFLNCDI, N5, 13-Jun-2019,848.36,892,892,892,892,892,892,20,0.18,1,20,100
ERFLNCDI, N6, 13-Jun-2019,874,875,889.9,875,889.9,889.9,880.96,250,2.2,3,250,100
ERIS, EQ, 13-Jun-2019,497.9,490,514.15,490,505.5,510,507.59,36842,187,4850,29423,79.86
EROSMEDIA, EQ, 13-Jun-2019,33.25,31.6,31.6,31.6,31.6,31.6,31.6,34882,11.02,335,34882,100
ESABINDIA, EQ, 13-Jun-2019,1090.95,1073,1109.5,1072.55,1083.9,1084.3,1086.17,2645,28.73,406,1507,56.98
ESCORTS, EQ, 13-Jun-2019,575.3,575.3,582,566.55,581.5,580.45,575.05,1241907,7141.61,24197,141385,11.38
ESSARSHPNG, BE, 13-Jun-2019,9.25,9,9.5,8.8,9.05,9.05,8.97,5948,0.53,43, -, -
ESSDEE, BZ, 13-Jun-2019,7.7,7.5,7.5,7.35,7.35,7.35,7.35,5344,0.39,30, -, -
ESSELPACK, EQ, 13-Jun-2019,130.95,130.05,130.9,129.1,129.1,129.4,129.81,114286,148.35,827,95250,83.34
ESTER, EQ, 13-Jun-2019,34.65,34.15,35,33.4,33.4,33.65,33.87,32106,10.88,371,23362,72.77
EUROCERA, BE, 13-Jun-2019,1.7,1.65,1.75,1.65,1.65,1.65,1.65,712,0.01,8, -, -
EVEREADY, EQ, 13-Jun-2019,89.95,89.95,90,86.1,87.1,87.35,87.59,100284,87.84,1164,54406,54.25
EVERESTIND, EQ, 13-Jun-2019,417.1,420,422.9,406.05,414,413.7,412.42,22383,92.31,945,10753,48.04
EXCEL, BE, 13-Jun-2019,1.05,1.05,1.05,1,1.05,1,1.01,19612,0.2,21, -, -
EXCELCROP, EQ, 13-Jun-2019,3152.7,3198,3198,3147,3147,3152.65,3160.75,964,30.47,143,606,62.86
EXCELINDUS, EQ, 13-Jun-2019,1015.65,995.25,1015,993.15,1015,1003.75,1000.63,3510,35.12,372,2417,68.86
EXIDEIND, EQ, 13-Jun-2019,209.9,209.6,210.45,205.75,207.1,206.9,207.27,961621,1993.17,21358,377113,39.22
EXPLEOSOL, EQ, 13-Jun-2019,439.1,436.05,442.95,422.05,425,427.85,433.46,1886,8.17,172,1357,71.95
FACT, EQ, 13-Jun-2019,42.3,41.95,42,41,41.9,41.45,41.41,52997,21.94,432,31425,59.3
FAIRCHEM, EQ, 13-Jun-2019,547.05,552.85,553.3,540,545.8,543.35,544,6334,34.46,393,3863,60.99
FCL, EQ, 13-Jun-2019,36.6,36.85,36.85,36.15,36.35,36.45,36.43,35741,13.02,327,26218,73.36
FCONSUMER, EQ, 13-Jun-2019,40.95,40.75,40.75,40,40.15,40.15,40.23,788255,317.12,3834,485060,61.54
FCSSOFT, EQ, 13-Jun-2019,0.25,0.2,0.25,0.2,0.2,0.25,0.21,376154,0.8,119,355444,94.49
FDC, EQ, 13-Jun-2019,177.9,177,177,172.25,173,174.1,173.65,32008,55.58,1103,16904,52.81
FEDERALBNK, EQ, 13-Jun-2019,105.1,105.05,107,104.5,106.7,106.7,105.8,8153167,8626.45,22112,1885034,23.12
FEL, EQ, 13-Jun-2019,34.65,34.25,34.6,33.5,33.8,33.75,33.98,180196,61.23,1793,74428,41.3
FELDVR, EQ, 13-Jun-2019,32.95,32.3,32.75,32,32.4,32.4,32.17,4757,1.53,49,3480,73.16
FIEMIND, EQ, 13-Jun-2019,455.15,454.2,456,450,453.05,453.9,452.26,3716,16.81,207,2950,79.39
FILATEX, EQ, 13-Jun-2019,40.4,40.65,40.9,39.7,39.9,40.05,40.28,73851,29.75,363,40003,54.17
FINCABLES, EQ, 13-Jun-2019,456.2,456.9,456.9,441.3,443,444.85,444.88,41301,183.74,5430,20320,49.2
FINEORG, EQ, 13-Jun-2019,1479.1,1474.95,1485,1450.05,1450.5,1459.65,1462.74,6001,87.78,1129,4045,67.41
FINPIPE, EQ, 13-Jun-2019,505.4,510.5,510.5,500,510.5,509.7,507.53,25447,129.15,2314,12754,50.12
FLEXITUFF, EQ, 13-Jun-2019,33.9,34.65,34.75,32.7,34,34.15,33.85,257,0.09,49,93,36.19
FLFL, EQ, 13-Jun-2019,450,449.2,453,445.55,448.95,451.45,450.29,12642,56.93,1094,6938,54.88
FMGOETZE, EQ, 13-Jun-2019,541.9,541.6,549.5,536,536.65,537.4,538.22,2977,16.02,248,2360,79.27
FMNL, BE, 13-Jun-2019,38,38,39,37,38.5,37.25,37.7,4434,1.67,40, -, -
FORTIS, EQ, 13-Jun-2019,131.15,131,132.5,129.6,131.45,131.2,130.88,395201,517.25,5166,217470,55.03
FOSECOIND, EQ, 13-Jun-2019,1294.4,1308.4,1308.4,1281,1304.95,1298.2,1290.54,306,3.95,58,241,78.76
FRETAIL, EQ, 13-Jun-2019,471.65,466.5,474.55,455.1,459.85,460.15,461.77,206110,951.76,8980,117332,56.93
FSC, EQ, 13-Jun-2019,607.15,604.95,615.1,595,608.95,605.5,603.37,2401,14.49,284,1128,46.98
FSL, EQ, 13-Jun-2019,51.4,51.15,51.75,50.9,51.5,51.25,51.3,1072229,550.09,11900,460642,42.96
GABRIEL, EQ, 13-Jun-2019,118.5,120,123.75,117.75,122.75,122.1,121.49,80956,98.35,1826,36632,45.25
GAEL, EQ, 13-Jun-2019,195.45,194.5,194.8,190.2,193,192.6,191.85,14493,27.8,618,9404,64.89
GAIL, EQ, 13-Jun-2019,310.1,310.3,311.8,307.1,308.9,308.1,308.94,4076787,12594.74,78111,2144210,52.6
GAL, EQ, 13-Jun-2019,3.85,3.85,3.85,3.6,3.7,3.7,3.73,3739,0.14,27,3518,94.09
GALAXYSURF, EQ, 13-Jun-2019,1141.45,1150.05,1170.9,1150.05,1170,1164.25,1163.53,3032,35.28,376,2167,71.47
GALLANTT, EQ, 13-Jun-2019,41.3,41.9,42.5,41,42.2,41.35,41.23,6919,2.85,65,3700,53.48
GALLISPAT, EQ, 13-Jun-2019,39.25,38.7,40.5,38.5,39.6,39.55,39.62,12573,4.98,116,7421,59.02
GAMMNINFRA, EQ, 13-Jun-2019,0.45,0.4,0.5,0.4,0.4,0.4,0.42,259329,1.09,138,252558,97.39
GANDHITUBE, EQ, 13-Jun-2019,403.15,404.4,404.4,400.05,400.15,400.5,400.47,1197,4.79,37,867,72.43
GANECOS, EQ, 13-Jun-2019,299.8,299.5,302.05,296.05,300,298.85,299.75,6504,19.5,327,5445,83.72
GANESHHOUC, EQ, 13-Jun-2019,52.3,52.15,53.1,50.35,52.75,52.45,51.65,10073,5.2,292,6758,67.09
GANGOTRI, BZ, 13-Jun-2019,1.05,1,1,1,1,1,1,8078,0.08,11, -, -
GARDENSILK, EQ, 13-Jun-2019,15.95,15.95,16.2,15.55,15.7,15.85,15.77,7235,1.14,84,6622,91.53
GARFIBRES, EQ, 13-Jun-2019,1208.6,1208.6,1223,1193.15,1211.5,1206.6,1203.24,4597,55.31,335,3691,80.29
GATI, EQ, 13-Jun-2019,71.3,71.3,71.7,69.05,70.1,70.2,70.26,444026,311.97,4021,201504,45.38
GAYAHWS, EQ, 13-Jun-2019,0.8,0.75,0.8,0.75,0.75,0.75,0.75,152634,1.15,36,145323,95.21
GAYAPROJ, EQ, 13-Jun-2019,169.75,169.35,171.4,166.85,167.5,168.1,168.51,43480,73.27,294,38332,88.16
GDL, EQ, 13-Jun-2019,133.7,133,134.35,129.4,134,134.05,131.99,30335,40.04,797,17016,56.09
GEECEE, EQ, 13-Jun-2019,115.75,115,117.6,114,114,114.05,114.78,1027,1.18,32,385,37.49
GENESYS, EQ, 13-Jun-2019,93.6,93,96.9,91,92.8,93.35,92.44,12835,11.86,236,7437,57.94
GENUSPAPER, EQ, 13-Jun-2019,6.45,6.55,6.55,6.35,6.35,6.4,6.42,74732,4.8,110,56264,75.29
GENUSPOWER, EQ, 13-Jun-2019,25,25.45,25.45,24.1,24.3,24.2,24.41,443833,108.36,1255,397049,89.46
GEOJITFSL, EQ, 13-Jun-2019,34.25,34.45,34.45,33.8,33.95,33.95,34.03,62189,21.17,397,40701,65.45
GEPIL, EQ, 13-Jun-2019,865.95,855,882.95,855,870,869.95,877.02,10610,93.05,591,7463,70.34
GESHIP, EQ, 13-Jun-2019,268.55,270,270.05,263.25,264.65,264.35,266.17,20368,54.21,1510,16684,81.91
GET&D, EQ, 13-Jun-2019,247.55,247.25,247.25,238,240.8,241.95,241.39,34645,83.63,4650,20087,57.98
GHCL, EQ, 13-Jun-2019,243.7,242.3,243.4,238.5,238.95,239,239.86,79711,191.2,943,40276,50.53
GICHSGFIN, EQ, 13-Jun-2019,247.85,248,249.55,242.3,247,247.4,246.27,32200,79.3,1022,21021,65.28
GICRE, EQ, 13-Jun-2019,218.8,218.7,219.4,215.55,215.8,215.8,216.82,36945,80.1,1064,26867,72.72
GILLANDERS, EQ, 13-Jun-2019,44.25,43.65,46,43.6,44.15,44.15,44.15,1846,0.82,14,1805,97.78
GILLETTE, EQ, 13-Jun-2019,7439.2,7438,7487.45,7395.25,7446.75,7442.15,7447.49,1099,81.85,462,609,55.41
GINNIFILA, EQ, 13-Jun-2019,11.4,11.2,12.2,11.2,11.65,11.5,11.54,56261,6.49,267,34196,60.78
GIPCL, EQ, 13-Jun-2019,74.55,74.5,74.6,73.6,74.6,74.1,74.09,39855,29.53,364,29001,72.77
GKWLIMITED, EQ, 13-Jun-2019,689.4,699.05,699.05,659,665,668.5,671.74,80,0.54,25,60,75
GLAXO, EQ, 13-Jun-2019,1265.65,1268,1268.8,1252,1252,1258.1,1259.77,17923,225.79,1218,13811,77.06
GLENMARK, EQ, 13-Jun-2019,523.2,523.2,529.75,519.25,523,523.2,524.46,486208,2549.97,15591,185015,38.05
GLFL, BE, 13-Jun-2019,1.6,1.6,1.6,1.6,1.6,1.6,1.6,500,0.01,2, -, -
GLOBALVECT, BE, 13-Jun-2019,65.2,64,66,63,64.25,64.9,64.98,3714,2.41,70, -, -
GLOBOFFS, EQ, 13-Jun-2019,9.45,9.35,9.6,9.1,9.15,9.5,9.28,5092,0.47,62,3930,77.18
GLOBUSSPR, EQ, 13-Jun-2019,140,139,139.55,135.9,136,136.45,137.02,54102,74.13,939,32867,60.75
GMBREW, EQ, 13-Jun-2019,514.2,518,519.4,510.6,519,517.65,515.69,9335,48.14,596,5152,55.19
GMDCLTD, EQ, 13-Jun-2019,75.55,75.2,75.6,74.25,75.3,75.1,74.89,76199,57.07,814,51800,67.98
GMMPFAUDLR, EQ, 13-Jun-2019,1463.45,1453.4,1456.15,1428,1436,1449.3,1444.84,7691,111.12,1012,6711,87.26
GMRINFRA, EQ, 13-Jun-2019,14.95,15,15.1,14.6,15.1,15.05,14.87,14715045,2187.48,7035,5043157,34.27
GNA, EQ, 13-Jun-2019,285.9,284,284.95,281.1,284,283,282.47,8725,24.65,385,4870,55.82
GNFC, EQ, 13-Jun-2019,274,272.8,273,262.2,263.05,263.45,265.25,249329,661.35,7365,120400,48.29
GOACARBON, EQ, 13-Jun-2019,389.35,387,388.75,380.15,381.55,382.65,384.43,43550,167.42,2909,8629,19.81
GOCLCORP, EQ, 13-Jun-2019,273.6,273,282.6,263.55,279.8,273.75,271.72,4018,10.92,350,1909,47.51
GODFRYPHLP, EQ, 13-Jun-2019,906.1,900.75,904.5,881.8,894.9,893.45,892.25,119520,1066.41,5749,23106,19.33
GODREJAGRO, EQ, 13-Jun-2019,500.95,501.5,503.2,495.6,500.95,500.75,499.89,91967,459.74,2070,78039,84.86
GODREJCP, EQ, 13-Jun-2019,680.95,683.9,683.9,673.1,679.5,679.6,678.15,613271,4158.9,17670,394544,64.33
GODREJIND, EQ, 13-Jun-2019,474.5,475.15,475.15,465.65,472.95,471.5,471.29,198067,933.47,5989,83631,42.22
GODREJPROP, EQ, 13-Jun-2019,891.5,887.7,924.25,883,919,921,914.32,593416,5425.69,20534,176568,29.75
GOENKA, BZ, 13-Jun-2019,0.3,0.3,0.35,0.3,0.3,0.3,0.31,35381,0.11,25, -, -
GOKEX, EQ, 13-Jun-2019,96.35,98.75,99.45,94.75,98.25,97.85,97.31,98067,95.43,1451,51556,52.57
GOKUL, BE, 13-Jun-2019,14.4,14.1,14.65,14,14.65,14.5,14.49,80736,11.7,123, -, -
GOKULAGRO, EQ, 13-Jun-2019,15.2,14.95,15.65,14.9,15.5,15.45,15.28,150533,23,221,56049,37.23
GOLDBEES, EQ, 13-Jun-2019,2878.3,2870.8,2888,2870.05,2887.9,2882.6,2880.65,9290,267.61,925,5505,59.26
GOLDENTOBC, EQ, 13-Jun-2019,35.45,35.45,35.45,33.5,35.45,35.45,35.3,738158,260.53,44,737446,99.9
GOLDIAM, EQ, 13-Jun-2019,109.9,111,118.5,109.3,117.9,117.45,115.76,253379,293.32,3443,113841,44.93
GOLDSHARE, EQ, 13-Jun-2019,2900.9,2907.5,2907.5,2885.7,2905,2904.75,2902.28,442,12.83,59,300,67.87
GOLDTECH, EQ, 13-Jun-2019,11.3,11.05,11.5,11,11,11,11.1,9782,1.09,70,8712,89.06
GOODLUCK, EQ, 13-Jun-2019,68.8,70.5,70.55,67.05,68,68,68.02,5768,3.92,112,4855,84.17
GPIL, EQ, 13-Jun-2019,240.45,241.65,242.1,227.1,238,237.05,234.91,39519,92.83,1448,17173,43.46
GPPL, EQ, 13-Jun-2019,83.7,84.1,84.55,81.9,82.75,82.6,83.3,482070,401.58,2289,437140,90.68
GPTINFRA, EQ, 13-Jun-2019,51,49,56.1,48,56.1,56.1,54.28,8934,4.85,48,6965,77.96
GRANULES, EQ, 13-Jun-2019,104.75,104.4,105.05,101,102,102.45,102.87,557115,573.09,5813,350888,62.98
GRAPHITE, EQ, 13-Jun-2019,418.8,419.1,422.7,416,416.7,417.25,418.72,766690,3210.27,17326,261238,34.07
GRASIM, EQ, 13-Jun-2019,888.3,884,907.5,869.7,903,904.6,886.44,1516431,13442.25,33485,555625,36.64
GRAVITA, EQ, 13-Jun-2019,66.4,66.2,67.5,62.5,63.05,63.7,64.73,37255,24.11,543,26676,71.6
GREAVESCOT, EQ, 13-Jun-2019,150.05,150.1,150.65,147.5,147.65,148.3,148.54,124067,184.28,2445,76618,61.76
GREENLAM, EQ, 13-Jun-2019,838.1,843.35,843.35,803.35,812.25,819.4,821.27,2631,21.61,636,1929,73.32
GREENPLY, EQ, 13-Jun-2019,166.05,168.9,168.9,160.1,160.1,162.15,162.57,27009,43.91,1276,15307,56.67
GREENPOWER, BE, 13-Jun-2019,4.2,4.35,4.35,4.05,4.05,4.05,4.06,64446,2.61,66, -, -
GRINDWELL, EQ, 13-Jun-2019,589,589.05,589.05,581,581.1,582.7,584.6,2353,13.76,231,1589,67.53
GROBTEA, EQ, 13-Jun-2019,370,355.55,364.8,355.4,356,359.75,357.24,45,0.16,12,20,44.44
GRPLTD, EQ, 13-Jun-2019,1029.95,1000.05,1019.95,985,990.05,1005.45,995.07,226,2.25,62,162,71.68
GRSE, EQ, 13-Jun-2019,118.55,117.8,119.25,117.35,117.9,117.8,118.46,76503,90.62,706,53130,69.45
GRUH, EQ, 13-Jun-2019,301.05,295,312,295,308.75,307.1,299.4,851106,2548.25,11832,370702,43.56
GSCLCEMENT, EQ, 13-Jun-2019,20.1,21,21,19.8,20.3,20.35,20.07,14122,2.83,88,11092,78.54
GSFC, EQ, 13-Jun-2019,101.75,101.75,102.45,99.05,100.5,100.7,100.32,696495,698.71,4337,126704,18.19
GSKCONS, EQ, 13-Jun-2019,7731.95,7730,7777,7661,7777,7764.45,7718.36,10460,807.34,3253,7116,68.03
GSPL, EQ, 13-Jun-2019,195.8,195.25,195.5,183.7,185.05,185.75,187.01,906851,1695.9,12657,445925,49.17
GSS, EQ, 13-Jun-2019,115.7,114.75,119.45,112.25,114.9,114.85,116.42,290405,338.08,2311,183264,63.11
GTL, EQ, 13-Jun-2019,3.45,3.45,3.5,3.3,3.45,3.45,3.37,24430,0.82,50,19435,79.55
GTLINFRA, BE, 13-Jun-2019,0.75,0.75,0.8,0.75,0.8,0.75,0.76,495281,3.75,138, -, -
GTNIND, EQ, 13-Jun-2019,8.65,8.65,8.95,8.55,8.95,8.6,8.75,548,0.05,10,546,99.64
GTNTEX, BE, 13-Jun-2019,9.9,9.85,9.85,9.85,9.85,9.85,9.85,50,0,1, -, -
GTPL, EQ, 13-Jun-2019,66.05,65.05,65.95,64,64.5,64.5,64.54,1398,0.9,51,1266,90.56
GUFICBIO, EQ, 13-Jun-2019,74.85,74.55,83.15,73.85,82,80.3,78.87,212778,167.81,1310,136503,64.15
GUJALKALI, EQ, 13-Jun-2019,535.5,535.55,538.5,519,537.4,536.2,528.16,33353,176.16,1740,15856,47.54
GUJAPOLLO, EQ, 13-Jun-2019,135.5,134.05,135.7,133.2,135.7,134.65,134.32,880,1.18,44,645,73.3
GUJFLUORO, EQ, 13-Jun-2019,1055.3,1055,1069.9,1021.25,1069,1059.85,1045.99,44405,464.47,6372,27562,62.07
GUJGASLTD, EQ, 13-Jun-2019,185,185,185.95,181.55,181.9,181.9,183.51,116726,214.2,4073,83007,71.11
GULFOILLUB, EQ, 13-Jun-2019,900.35,902.4,907,891.05,906,900.05,902.51,19970,180.23,401,17881,89.54
GULFPETRO, EQ, 13-Jun-2019,56.35,55.8,55.95,54.8,55.9,55.75,55.33,5217,2.89,127,3934,75.41
GULPOLY, EQ, 13-Jun-2019,46.65,47.1,47.15,46.1,46.6,46.6,46.52,27934,12.99,155,24963,89.36
GVKPIL, EQ, 13-Jun-2019,6.35,6.2,6.25,6,6.15,6.1,6.14,1398024,85.88,1175,931262,66.61
H1190M36RG, MF, 13-Jun-2019,12.05,12.1,12.1,12.1,12.1,12.1,12.1,100,0.01,1,100,100
HAL, EQ, 13-Jun-2019,699.5,699,699,690,693.4,692.95,693.06,6761,46.86,1236,3836,56.74
HARITASEAT, EQ, 13-Jun-2019,439.75,438,438,423.6,427.05,430.8,430.36,2231,9.6,111,1174,52.62
HARRMALAYA, EQ, 13-Jun-2019,71.3,71.05,71.05,68.1,68.9,69.2,69.37,22722,15.76,531,15576,68.55
HATHWAY, EQ, 13-Jun-2019,24.4,24.25,25,23.75,24.65,24.4,24.36,58648,14.29,449,31170,53.15
HATSUN, E1, 13-Jun-2019,575,574,574,574,574,574,574,15,0.09,1,15,100
HATSUN, EQ, 13-Jun-2019,716.65,715.6,716,708,712,709.4,711.75,6519,46.4,234,5286,81.09
HAVELLS, EQ, 13-Jun-2019,781.9,781,786.75,777.2,783.5,783.5,782.71,762234,5966.07,28313,298179,39.12
HAVISHA, BE, 13-Jun-2019,0.85,0.8,0.8,0.8,0.8,0.8,0.8,7129,0.06,4, -, -
HBLPOWER, EQ, 13-Jun-2019,24.2,24,24.3,23.4,24.1,24,23.84,87862,20.95,565,59750,68
HBSL, EQ, 13-Jun-2019,7.8,8.15,8.15,7.35,8.1,8.1,7.65,215,0.02,11,211,98.14
HCC, EQ, 13-Jun-2019,12.7,12.85,13,12.5,12.95,12.8,12.74,1163662,148.26,2824,513549,44.13
HCG, EQ, 13-Jun-2019,176.7,177.05,188,166.35,169.95,170,170.27,41819,71.21,469,37179,88.9
HCL-INSYS, EQ, 13-Jun-2019,14.5,14.25,14.5,13.7,14.25,14.3,14.12,419369,59.21,1491,204719,48.82
HCLTECH, EQ, 13-Jun-2019,1108.1,1103,1106.1,1093,1097.95,1100.9,1099.03,1975925,21715.92,89087,1411381,71.43
HDFC, EQ, 13-Jun-2019,2181.95,2180,2200.8,2161.35,2196,2197.5,2182.23,2691171,58727.65,135131,1513814,56.25
HDFCAMC, EQ, 13-Jun-2019,1861.6,1854.9,1898.9,1831.85,1894,1895.55,1873.53,207667,3890.71,21714,93373,44.96
HDFCBANK, EQ, 13-Jun-2019,2427.05,2435.95,2452,2415.95,2443,2444.7,2429.67,2776987,67471.53,116879,1917518,69.05
HDFCLIFE, EQ, 13-Jun-2019,440.95,444.8,453.65,440.5,453.4,452,448.9,1796357,8063.81,38293,1122714,62.5
HDFCMFGETF, EQ, 13-Jun-2019,2966.4,2958,2964.05,2949,2961,2960.15,2957.01,404,11.95,83,200,49.5
HDFCNIFETF, EQ, 13-Jun-2019,1242.48,1235.75,1245.68,1234.6,1244.95,1245.27,1241.85,1512,18.78,44,1421,93.98
HDFCSENETF, EQ, 13-Jun-2019,4191.64,4155.86,4159.07,4147.07,4159.07,4159.07,4156.72,60,2.49,9,60,100
HDIL, EQ, 13-Jun-2019,19.15,19.1,19.6,18.5,19.4,19.4,19.03,1279250,243.39,4731,410102,32.06
HEG, EQ, 13-Jun-2019,1587.45,1598,1598,1551.4,1555,1558.05,1564.72,153078,2395.25,12778,52480,34.28
HEIDELBERG, EQ, 13-Jun-2019,205.75,203.6,205.65,200.1,200.6,200.9,201.46,154331,310.91,3028,110561,71.64
HEOF1100RD, MF, 13-Jun-2019,7.88,8.06,8.06,8.06,8.06,8.06,8.06,2000,0.16,1,2000,100
HEOF1100RG, MF, 13-Jun-2019,9.7,9.8,9.8,9.8,9.8,9.8,9.8,5500,0.54,2,5500,100
HEOF1126RG, MF, 13-Jun-2019,10.02,10.01,10.03,10.01,10.03,10.03,10.03,2500,0.25,2,2500,100
HERCULES, EQ, 13-Jun-2019,106.2,106.9,106.9,103.6,104,103.95,104.4,13932,14.54,252,11154,80.06
HERITGFOOD, EQ, 13-Jun-2019,414.9,407.1,413.65,405,411.05,411.15,411.19,35684,146.73,1775,29632,83.04
HEROMOTOCO, EQ, 13-Jun-2019,2728.05,2730,2772,2685.35,2704,2705.1,2708.27,480205,13005.23,41158,177909,37.05
HESTERBIO, EQ, 13-Jun-2019,1866.85,1865.9,1900,1863.25,1900,1897.55,1888.74,3964,74.87,612,2243,56.58
HEXATRADEX, BE, 13-Jun-2019,14.55,13.95,14.4,13.95,14,14,14.18,412,0.06,6, -, -
HEXAWARE, EQ, 13-Jun-2019,345.9,344,349.5,343.15,347,346.55,346.96,462891,1606.04,7874,151438,32.72
HFCL, EQ, 13-Jun-2019,21,21.05,21.25,20.8,21,21.05,20.94,1502079,314.52,2643,821759,54.71
HGINFRA, EQ, 13-Jun-2019,277.2,279,285,265,272.1,276.05,274.16,16017,43.91,833,6732,42.03
HGS, EQ, 13-Jun-2019,636.15,640,649.85,630.45,637,637.1,636.69,7019,44.69,713,4169,59.4
HHOF1140RG, MF, 13-Jun-2019,9,8.81,8.81,8.81,8.81,8.81,8.81,1049,0.09,1,1049,100
HIGHGROUND, EQ, 13-Jun-2019,3.65,3.65,3.7,3.3,3.3,3.3,3.34,521179,17.42,451,347518,66.68
HIKAL, EQ, 13-Jun-2019,165.65,166.1,167.4,163.45,163.55,164.55,164.76,44825,73.85,926,26591,59.32
