SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
KNRCON, EQ, 21-Jun-2019, 284.25, 285.00, 285.70, 281.20, 282.30, 283.50, 284.65, 99052, 281.95, 1019, 83314, 84.11
KOHINOOR, EQ, 21-Jun-2019, 15.95, 16.25, 16.60, 15.15, 16.50, 16.30, 16.26, 55678, 9.06, 349, 29981, 53.85
KOKUYOCMLN, EQ, 21-Jun-2019, 80.85, 80.35, 82.45, 79.80, 80.95, 80.55, 80.65, 8754, 7.06, 174, 4291, 49.02
KOLTEPATIL, EQ, 21-Jun-2019, 208.75, 205.20, 210.00, 205.20, 208.00, 206.90, 208.27, 27445, 57.16, 1895, 18049, 65.76
KOPRAN, EQ, 21-Jun-2019, 34.75, 34.50, 35.00, 34.00, 34.50, 34.45, 34.49, 27583, 9.51, 250, 23906, 86.67
KOTAKBANK, EQ, 21-Jun-2019, 1518.35, 1516.00, 1516.00, 1483.20, 1495.85, 1489.80, 1498.30, 1214842, 18201.95, 36545, 512849, 42.22
KOTAKBKETF, EQ, 21-Jun-2019, 313.46, 314.94, 314.94, 312.00, 313.60, 313.35, 313.40, 15194, 47.62, 181, 10543, 69.39
KOTAKGOLD, EQ, 21-Jun-2019, 294.25, 298.55, 300.00, 294.25, 294.50, 294.85, 296.82, 25531, 75.78, 505, 17645, 69.11
KOTAKNIFTY, EQ, 21-Jun-2019, 121.88, 121.66, 121.70, 120.57, 120.90, 120.71, 121.10, 21507, 26.05, 304, 14867, 69.13
KOTAKNV20, EQ, 21-Jun-2019, 58.50, 59.00, 59.00, 58.40, 58.43, 58.48, 58.56, 15390, 9.01, 155, 14325, 93.08
KOTAKPSUBK, EQ, 21-Jun-2019, 302.53, 314.00, 314.00, 301.03, 304.05, 307.11, 306.14, 1967, 6.02, 104, 1417, 72.04
KOTARISUG, EQ, 21-Jun-2019, 9.55, 9.25, 10.15, 9.25, 9.90, 9.95, 9.80, 26585, 2.61, 95, 19496, 73.33
KOTHARIPET, EQ, 21-Jun-2019, 16.35, 16.55, 17.45, 16.55, 17.00, 16.90, 16.97, 17988, 3.05, 123, 13763, 76.51
KOTHARIPRO, EQ, 21-Jun-2019, 75.70, 76.35, 76.35, 73.70, 74.00, 74.35, 75.17, 5777, 4.34, 77, 5563, 96.30
KPITTECH, EQ, 21-Jun-2019, 98.20, 97.00, 98.90, 94.55, 96.00, 96.45, 96.71, 221737, 214.45, 8633, 166384, 75.04
KPRMILL, EQ, 21-Jun-2019, 618.10, 611.00, 619.00, 611.00, 619.00, 616.50, 615.87, 2171, 13.37, 196, 1281, 59.01
KRBL, EQ, 21-Jun-2019, 309.80, 313.00, 315.15, 303.15, 311.00, 309.45, 309.43, 65984, 204.17, 2691, 38216, 57.92
KREBSBIO, EQ, 21-Jun-2019, 79.95, 79.95, 79.95, 75.50, 77.95, 76.80, 76.35, 1139, 0.87, 20, 1071, 94.03
KRIDHANINF, EQ, 21-Jun-2019, 12.00, 11.40, 11.40, 11.40, 11.40, 11.40, 11.40, 15201, 1.73, 119, 15193, 99.95
KRISHANA, SM, 21-Jun-2019, 44.10, 52.00, 52.00, 50.25, 50.25, 50.25, 51.13, 8000, 4.09, 2, 8000, 100.00
KSB, EQ, 21-Jun-2019, 697.35, 698.00, 739.00, 698.00, 707.10, 708.40, 710.52, 6581, 46.76, 534, 2744, 41.70
KSCL, EQ, 21-Jun-2019, 452.30, 452.60, 484.00, 449.05, 480.50, 472.55, 463.99, 523701, 2429.90, 15423, 98459, 18.80
KSERASERA, EQ, 21-Jun-2019, 0.15, 0.15, 0.15, 0.10, 0.15, 0.15, 0.13, 309928, 0.41, 65, 191272, 61.71
KSK, EQ, 21-Jun-2019, 0.75, 0.75, 0.75, 0.70, 0.75, 0.75, 0.73, 602118, 4.41, 170, 291879, 48.48
KSL, EQ, 21-Jun-2019, 215.95, 215.05, 219.90, 208.80, 211.00, 211.05, 213.36, 26841, 57.27, 920, 13719, 51.11
KTIL, EQ, 21-Jun-2019, 36.95, 38.95, 39.00, 36.05, 36.20, 36.70, 37.59, 4628, 1.74, 73, 3545, 76.60
KTKBANK, EQ, 21-Jun-2019, 103.50, 103.50, 104.35, 101.95, 102.95, 103.20, 103.14, 1553143, 1601.97, 11165, 421247, 27.12
KWALITY, EQ, 21-Jun-2019, 2.65, 2.80, 2.90, 2.75, 2.90, 2.90, 2.88, 343508, 9.89, 443, 267147, 77.77
L&TFH, EQ, 21-Jun-2019, 113.50, 113.50, 115.85, 111.60, 114.10, 114.20, 113.93, 8040794, 9160.60, 48064, 1441132, 17.92
L&TFINANCE, N4, 21-Jun-2019, 1026.85, 1025.00, 1027.00, 1024.50, 1027.00, 1026.92, 1025.67, 887, 9.10, 17, 887, 100.00
L&TFINANCE, N8, 21-Jun-2019, 1032.83, 1034.99, 1034.99, 1029.99, 1029.99, 1029.99, 1031.34, 108, 1.11, 3, 79, 73.15
L&TFINANCE, NC, 21-Jun-2019, 1038.00, 1040.00, 1044.50, 1040.00, 1044.50, 1041.93, 1041.35, 250, 2.60, 4, 175, 70.00
L&TFINANCE, NE, 21-Jun-2019, 1022.99, 1020.00, 1024.40, 1020.00, 1021.00, 1021.00, 1022.26, 230, 2.35, 6, 230, 100.00
L&TFINANCE, NK, 21-Jun-2019, 1025.20, 1022.00, 1022.00, 1022.00, 1022.00, 1022.00, 1022.00, 2, 0.02, 1, 2, 100.00
L&TFINANCE, NM, 21-Jun-2019, 1049.00, 1000.00, 1000.00, 1000.00, 1000.00, 1000.00, 1000.00, 39, 0.39, 1, 39, 100.00
L&TFINANCE, NO, 21-Jun-2019, 1020.00, 1031.00, 1031.00, 1027.00, 1027.00, 1027.00, 1028.21, 215, 2.21, 3, 215, 100.00
L&TFINANCE, NU, 21-Jun-2019, 1022.62, 1050.00, 1050.00, 1035.00, 1039.99, 1039.99, 1040.67, 299, 3.11, 7, 191, 63.88
L&TINFRA, N1, 21-Jun-2019, 1003.10, 1004.00, 1004.00, 1004.00, 1004.00, 1004.00, 1004.00, 5, 0.05, 1, 5, 100.00
L&TINFRA, N2, 21-Jun-2019, 1822.00, 1822.01, 1822.01, 1821.50, 1821.50, 1821.50, 1821.55, 20, 0.36, 2, 20, 100.00
L&TINFRA, N3, 21-Jun-2019, 1001.50, 1001.50, 1001.50, 1001.50, 1001.50, 1001.50, 1001.50, 50, 0.50, 3, 50, 100.00
L&TINFRA, N4, 21-Jun-2019, 1785.00, 1780.50, 1782.05, 1780.50, 1782.05, 1782.05, 1781.28, 40, 0.71, 2, 40, 100.00
L&TINFRA, N5, 21-Jun-2019, 982.51, 983.05, 985.00, 983.05, 985.00, 985.00, 983.85, 60, 0.59, 3, 60, 100.00
L&TINFRA, N6, 21-Jun-2019, 1859.00, 1860.00, 1870.00, 1860.00, 1870.00, 1870.00, 1869.39, 1523, 28.47, 16, 1483, 97.37
LAKPRE, BZ, 21-Jun-2019, 7.60, 7.25, 7.95, 7.25, 7.95, 7.95, 7.54, 230, 0.02, 9, -, -
LAKSHVILAS, EQ, 21-Jun-2019, 57.80, 58.05, 63.55, 55.55, 63.55, 63.55, 61.75, 4166337, 2572.75, 16289, 1410490, 33.85
LALPATHLAB, EQ, 21-Jun-2019, 1136.95, 1141.00, 1169.40, 1132.05, 1157.30, 1162.30, 1159.85, 134943, 1565.14, 16132, 78242, 57.98
LAMBODHARA, EQ, 21-Jun-2019, 38.00, 37.40, 40.00, 37.40, 38.30, 38.55, 38.97, 6646, 2.59, 122, 4422, 66.54
LAOPALA, EQ, 21-Jun-2019, 188.80, 187.40, 189.00, 182.25, 182.90, 184.05, 187.50, 34275, 64.27, 2774, 29546, 86.20
LASA, EQ, 21-Jun-2019, 15.20, 14.75, 15.20, 14.45, 14.60, 14.45, 14.54, 21282, 3.09, 95, 16789, 78.89
LAURUSLABS, EQ, 21-Jun-2019, 331.75, 333.00, 333.00, 326.05, 332.50, 331.75, 329.22, 21554, 70.96, 1439, 14001, 64.96
LAXMIMACH, EQ, 21-Jun-2019, 5173.80, 5268.95, 5268.95, 5120.00, 5130.00, 5128.35, 5161.55, 2464, 127.18, 628, 1825, 74.07
LEEL, BE, 21-Jun-2019, 7.70, 8.00, 8.05, 7.40, 7.55, 7.60, 7.79, 82712, 6.44, 271, -, -
LEMONTREE, EQ, 21-Jun-2019, 66.30, 66.35, 66.85, 64.50, 64.90, 64.75, 64.97, 841039, 546.43, 2926, 761714, 90.57
LEXUS, SM, 21-Jun-2019, 23.00, 23.00, 23.00, 22.50, 22.50, 22.50, 22.75, 2000, 0.46, 2, 2000, 100.00
LFIC, EQ, 21-Jun-2019, 61.80, 61.50, 61.50, 58.75, 58.75, 58.75, 60.30, 160, 0.10, 3, 160, 100.00
LGBBROSLTD, EQ, 21-Jun-2019, 350.30, 350.00, 359.70, 345.00, 359.25, 355.05, 352.44, 3192, 11.25, 279, 1973, 61.81
LGBFORGE, BE, 21-Jun-2019, 2.60, 2.60, 2.70, 2.60, 2.65, 2.70, 2.61, 950, 0.02, 4, -, -
LIBERTSHOE, EQ, 21-Jun-2019, 111.70, 110.70, 118.30, 110.70, 114.30, 114.80, 115.07, 89995, 103.55, 2045, 25670, 28.52
LICHSGFIN, EQ, 21-Jun-2019, 539.85, 539.00, 541.85, 529.20, 536.50, 536.70, 535.71, 2317072, 12412.90, 77279, 1311996, 56.62
LICNETFGSC, EQ, 21-Jun-2019, 19.55, 20.70, 20.70, 19.02, 20.49, 20.00, 19.82, 1153, 0.23, 37, 1002, 86.90
LICNETFN50, EQ, 21-Jun-2019, 122.65, 123.10, 123.10, 123.10, 123.10, 123.10, 123.10, 6, 0.01, 3, 6, 100.00
LICNETFSEN, EQ, 21-Jun-2019, 501.93, 432.10, 450.00, 414.11, 450.00, 450.00, 429.62, 158, 0.68, 22, 134, 84.81
LINCOLN, EQ, 21-Jun-2019, 162.25, 158.50, 164.70, 158.15, 159.90, 159.65, 160.78, 8343, 13.41, 340, 4367, 52.34
LINCPEN, BE, 21-Jun-2019, 199.00, 197.00, 206.00, 197.00, 200.00, 200.20, 198.81, 959, 1.91, 16, -, -
LINDEINDIA, EQ, 21-Jun-2019, 504.65, 500.40, 504.75, 495.05, 500.00, 498.10, 499.77, 11546, 57.70, 625, 7855, 68.03
LIQUIDBEES, EQ, 21-Jun-2019, 999.99, 999.56, 1000.01, 999.56, 1000.00, 1000.00, 1000.00, 1380828, 13808.27, 4691, 738621, 53.49
LIQUIDETF, EQ, 21-Jun-2019, 1000.00, 1000.00, 1000.01, 999.99, 1000.00, 1000.00, 999.99, 4328, 43.28, 40, 4262, 98.48
LOKESHMACH, EQ, 21-Jun-2019, 43.60, 43.05, 43.20, 42.00, 42.15, 42.30, 42.65, 3515, 1.50, 57, 2640, 75.11
LOTUSEYE, EQ, 21-Jun-2019, 19.25, 23.00, 23.00, 19.10, 19.45, 19.80, 19.83, 5416, 1.07, 42, 2603, 48.06
LOVABLE, EQ, 21-Jun-2019, 70.35, 70.00, 78.00, 68.75, 76.00, 76.00, 74.70, 59110, 44.15, 1296, 29495, 49.90
LPDC, EQ, 21-Jun-2019, 2.65, 2.70, 2.70, 2.55, 2.65, 2.65, 2.68, 8199, 0.22, 32, 7069, 86.22
LSIL, EQ, 21-Jun-2019, 0.55, 0.55, 0.60, 0.50, 0.55, 0.55, 0.55, 547595, 3.00, 158, 466055, 85.11
LT, EQ, 21-Jun-2019, 1557.10, 1560.00, 1569.95, 1530.00, 1543.00, 1539.75, 1546.07, 3028524, 46822.97, 85195, 1723880, 56.92
LTI, EQ, 21-Jun-2019, 1734.20, 1728.00, 1739.60, 1695.05, 1695.20, 1700.75, 1707.79, 132004, 2254.35, 12135, 100602, 76.21
LTTS, EQ, 21-Jun-2019, 1712.95, 1724.00, 1738.00, 1714.35, 1732.00, 1730.35, 1724.58, 156305, 2695.61, 10599, 128683, 82.33
LUMAXIND, EQ, 21-Jun-2019, 1290.40, 1294.95, 1301.65, 1275.00, 1282.50, 1277.50, 1282.60, 1390, 17.83, 266, 931, 66.98
LUMAXTECH, EQ, 21-Jun-2019, 109.60, 108.80, 111.80, 108.80, 111.80, 110.80, 110.35, 7999, 8.83, 211, 5639, 70.50
LUPIN, EQ, 21-Jun-2019, 713.95, 715.00, 726.50, 707.80, 712.80, 712.80, 715.94, 1844959, 13208.83, 57227, 604205, 32.75
LUXIND, EQ, 21-Jun-2019, 1264.05, 1265.95, 1278.70, 1242.80, 1250.05, 1250.95, 1257.78, 55071, 692.67, 1630, 3410, 6.19
LYKALABS, BE, 21-Jun-2019, 21.50, 21.50, 22.15, 21.25, 22.15, 22.10, 21.69, 11190, 2.43, 44, -, -
LYPSAGEMS, EQ, 21-Jun-2019, 5.30, 5.50, 5.50, 5.20, 5.20, 5.20, 5.32, 14668, 0.78, 77, 11060, 75.40
M&M, EQ, 21-Jun-2019, 627.15, 627.00, 633.45, 622.25, 627.15, 627.45, 627.38, 2713987, 17027.03, 67839, 1327132, 48.90
M&MFIN, EQ, 21-Jun-2019, 402.85, 402.50, 403.95, 388.10, 393.90, 394.10, 394.13, 1902600, 7498.73, 43175, 894402, 47.01
M&MFIN, N1, 21-Jun-2019, 1008.00, 1009.00, 1009.00, 1009.00, 1009.00, 1009.00, 1009.00, 10, 0.10, 1, 10, 100.00
M&MFIN, N2, 21-Jun-2019, 1000.00, 1000.00, 1006.50, 1000.00, 1006.50, 1004.03, 1003.22, 486, 4.88, 26, 486, 100.00
M100, EQ, 21-Jun-2019, 18.02, 18.20, 18.21, 17.99, 18.18, 18.15, 18.15, 10950, 1.99, 98, 8892, 81.21
M50, EQ, 21-Jun-2019, 114.07, 116.79, 116.79, 113.74, 114.01, 114.01, 114.10, 145, 0.17, 9, 136, 93.79
MAANALU, EQ, 21-Jun-2019, 83.85, 84.50, 84.55, 82.70, 83.00, 83.00, 83.32, 2331, 1.94, 221, 1119, 48.01
MACPOWER, SM, 21-Jun-2019, 120.00, 121.00, 134.00, 121.00, 134.00, 134.00, 130.14, 20000, 26.03, 11, 20000, 100.00
MADHAV, EQ, 21-Jun-2019, 33.90, 33.05, 36.90, 32.55, 35.55, 35.15, 34.64, 3342, 1.16, 99, 2273, 68.01
MADHUCON, EQ, 21-Jun-2019, 6.15, 6.40, 6.45, 5.85, 5.90, 5.85, 5.99, 130610, 7.82, 176, 104354, 79.90
MADRASFERT, EQ, 21-Jun-2019, 21.65, 21.35, 22.20, 21.35, 21.80, 21.75, 21.80, 108574, 23.67, 432, 34848, 32.10
MAGADSUGAR, EQ, 21-Jun-2019, 164.15, 166.00, 172.35, 166.00, 172.35, 172.35, 171.94, 28625, 49.22, 230, 20941, 73.16
MAGMA, EQ, 21-Jun-2019, 126.30, 125.70, 127.60, 123.80, 126.55, 126.25, 125.33, 825037, 1034.05, 1644, 32589, 3.95
MAGNUM, EQ, 21-Jun-2019, 6.75, 7.00, 7.45, 5.70, 6.35, 6.20, 6.61, 517680, 34.20, 1307, 165523, 31.97
MAHABANK, EQ, 21-Jun-2019, 14.95, 14.95, 15.30, 14.80, 14.90, 15.00, 15.01, 494572, 74.22, 1349, 237703, 48.06
MAHAPEXLTD, BE, 21-Jun-2019, 90.55, 86.10, 89.10, 86.05, 86.20, 86.20, 86.57, 1075, 0.93, 12, -, -
MAHASTEEL, EQ, 21-Jun-2019, 193.10, 191.95, 197.80, 184.00, 184.00, 186.60, 188.86, 58653, 110.77, 393, 35226, 60.06
MAHESHWARI, EQ, 21-Jun-2019, 262.25, 256.00, 266.90, 256.00, 260.00, 263.90, 263.11, 23945, 63.00, 34, 13729, 57.34
MAHICKRA, SM, 21-Jun-2019, 65.80, 66.00, 66.00, 65.50, 65.50, 65.50, 65.75, 6000, 3.95, 2, 6000, 100.00
MAHINDCIE, EQ, 21-Jun-2019, 224.75, 228.20, 228.20, 223.70, 227.00, 226.60, 226.09, 29262, 66.16, 1173, 16899, 57.75
MAHLIFE, EQ, 21-Jun-2019, 405.80, 406.10, 414.00, 401.80, 414.00, 410.20, 407.90, 14738, 60.12, 578, 11135, 75.55
MAHLOG, EQ, 21-Jun-2019, 487.90, 488.50, 493.00, 485.50, 487.50, 488.95, 489.98, 7879, 38.61, 389, 6740, 85.54
MAHSCOOTER, EQ, 21-Jun-2019, 4589.30, 4609.45, 4750.00, 4601.65, 4663.00, 4674.60, 4693.91, 9871, 463.34, 1574, 4958, 50.23
MAHSEAMLES, EQ, 21-Jun-2019, 431.15, 436.50, 450.00, 433.80, 445.50, 445.05, 442.97, 45293, 200.63, 1968, 15370, 33.93
MAITHANALL, EQ, 21-Jun-2019, 590.05, 590.10, 595.00, 570.00, 573.05, 571.85, 579.35, 13037, 75.53, 942, 6843, 52.49
MAJESCO, EQ, 21-Jun-2019, 503.50, 495.00, 523.40, 495.00, 519.15, 520.45, 514.36, 28609, 147.15, 2190, 17612, 61.56
MALUPAPER, EQ, 21-Jun-2019, 22.90, 22.90, 23.30, 22.70, 22.80, 22.80, 22.86, 900, 0.21, 12, 881, 97.89
MAN50ETF, EQ, 21-Jun-2019, 117.30, 118.10, 118.10, 118.10, 118.10, 118.10, 118.10, 5000, 5.91, 2, 5000, 100.00
MANAKALUCO, EQ, 21-Jun-2019, 6.10, 6.45, 6.50, 5.35, 5.70, 5.50, 5.60, 8960, 0.50, 66, 7324, 81.74
MANAKCOAT, EQ, 21-Jun-2019, 4.50, 4.30, 4.60, 4.30, 4.30, 4.30, 4.30, 598, 0.03, 15, 521, 87.12
MANAKSIA, EQ, 21-Jun-2019, 37.30, 37.00, 37.65, 33.60, 34.30, 35.25, 35.85, 58327, 20.91, 244, 54103, 92.76
MANAKSTEEL, EQ, 21-Jun-2019, 17.00, 16.60, 17.55, 16.60, 16.80, 16.80, 16.81, 4325, 0.73, 61, 2953, 68.28
MANALIPETC, EQ, 21-Jun-2019, 22.60, 23.00, 23.00, 22.25, 22.45, 22.35, 22.49, 111411, 25.06, 509, 68779, 61.73
MANAPPURAM, EQ, 21-Jun-2019, 136.70, 135.70, 136.45, 130.00, 131.35, 131.45, 131.90, 9867575, 13015.66, 46018, 4099372, 41.54
MANGALAM, BE, 21-Jun-2019, 33.25, 31.60, 32.95, 31.60, 32.60, 32.55, 32.05, 9935, 3.18, 102, -, -
MANGCHEFER, EQ, 21-Jun-2019, 37.05, 37.05, 37.55, 35.95, 36.25, 36.55, 36.62, 14919, 5.46, 169, 10198, 68.36
MANGLMCEM, EQ, 21-Jun-2019, 237.65, 235.90, 240.05, 235.90, 236.90, 238.00, 238.84, 16810, 40.15, 386, 15342, 91.27
MANGTIMBER, BE, 21-Jun-2019, 10.20, 10.00, 10.45, 10.00, 10.20, 10.05, 10.11, 3837, 0.39, 37, -, -
MANINDS, EQ, 21-Jun-2019, 53.90, 53.85, 54.60, 52.30, 52.85, 53.05, 53.63, 100804, 54.07, 612, 57219, 56.76
MANINFRA, EQ, 21-Jun-2019, 30.05, 29.90, 30.45, 29.10, 30.00, 29.90, 29.92, 56323, 16.85, 500, 27848, 49.44
MANPASAND, EQ, 21-Jun-2019, 26.60, 25.30, 27.90, 25.30, 27.90, 27.90, 27.06, 1977344, 535.09, 3268, 936174, 47.35
MANUGRAPH, EQ, 21-Jun-2019, 19.60, 20.50, 20.50, 18.75, 19.30, 19.20, 19.09, 3003, 0.57, 48, 2514, 83.72
MARALOVER, EQ, 21-Jun-2019, 22.40, 22.05, 22.60, 21.65, 22.15, 22.15, 21.91, 591, 0.13, 22, 200, 33.84
MARATHON, EQ, 21-Jun-2019, 90.60, 90.00, 93.85, 88.65, 91.85, 90.20, 90.67, 2998, 2.72, 156, 1292, 43.10
MARICO, EQ, 21-Jun-2019, 367.00, 367.30, 372.30, 365.75, 369.00, 369.30, 368.34, 2543721, 9369.48, 26202, 2016183, 79.26
MARINE, SM, 21-Jun-2019, 102.50, 102.45, 102.60, 102.10, 102.10, 102.10, 102.30, 10000, 10.23, 5, 4000, 40.00
MARKSANS, EQ, 21-Jun-2019, 21.85, 21.70, 22.20, 21.10, 22.10, 21.85, 21.74, 865032, 188.05, 3186, 404238, 46.73
MARSHALL, SM, 21-Jun-2019, 21.00, 20.00, 21.50, 20.00, 21.50, 21.50, 20.83, 9000, 1.88, 3, 6000, 66.67
MARUTI, EQ, 21-Jun-2019, 6616.75, 6549.00, 6549.00, 6370.20, 6425.00, 6417.25, 6443.31, 1345890, 86719.84, 143708, 397989, 29.57
MASFIN, EQ, 21-Jun-2019, 608.80, 600.00, 609.55, 592.00, 594.00, 598.95, 600.34, 5981, 35.91, 501, 3400, 56.85
MASKINVEST, BE, 21-Jun-2019, 48.50, 46.10, 46.10, 46.10, 46.10, 46.10, 46.10, 1, 0.00, 1, -, -
MASTEK, EQ, 21-Jun-2019, 475.55, 473.00, 479.90, 473.00, 475.20, 476.40, 478.11, 16806, 80.35, 1494, 9985, 59.41
MATRIMONY, EQ, 21-Jun-2019, 589.90, 624.95, 631.80, 582.05, 597.00, 598.20, 600.79, 2228, 13.39, 160, 1863, 83.62
MAWANASUG, EQ, 21-Jun-2019, 42.05, 42.70, 45.50, 42.20, 45.25, 44.65, 43.71, 175204, 76.58, 1300, 83028, 47.39
MAXINDIA, EQ, 21-Jun-2019, 65.15, 64.05, 65.40, 61.80, 64.30, 64.40, 64.04, 487326, 312.07, 1157, 436377, 89.55
MAXVIL, EQ, 21-Jun-2019, 43.95, 43.25, 44.55, 42.10, 44.35, 43.95, 43.82, 7990, 3.50, 127, 7083, 88.65
MAYURUNIQ, EQ, 21-Jun-2019, 280.65, 284.00, 284.00, 267.05, 272.10, 272.80, 272.21, 20034, 54.53, 1065, 13598, 67.87
MAZDA, EQ, 21-Jun-2019, 409.50, 405.95, 413.00, 405.35, 407.25, 408.90, 409.11, 783, 3.20, 224, 316, 40.36
MBECL, BE, 21-Jun-2019, 3.55, 3.45, 3.70, 3.40, 3.60, 3.50, 3.45, 68253, 2.36, 98, -, -
MBLINFRA, EQ, 21-Jun-2019, 6.40, 6.40, 6.70, 6.10, 6.15, 6.10, 6.15, 87938, 5.41, 365, 77544, 88.18
MCDHOLDING, EQ, 21-Jun-2019, 19.90, 18.30, 20.00, 18.30, 19.60, 19.85, 19.49, 8417, 1.64, 91, 4673, 55.52
MCDOWELL-N, EQ, 21-Jun-2019, 541.60, 541.60, 561.30, 537.10, 553.15, 551.90, 551.46, 2726318, 15034.43, 64287, 1409355, 51.69
MCL, SM, 21-Jun-2019, 204.00, 213.00, 213.00, 212.70, 212.70, 212.70, 212.90, 7200, 15.33, 2, 7200, 100.00
MCLEODRUSS, EQ, 21-Jun-2019, 17.95, 17.10, 18.80, 17.10, 17.10, 17.10, 17.63, 2596792, 457.76, 4407, 1194674, 46.01
MCX, EQ, 21-Jun-2019, 819.40, 816.20, 820.00, 797.35, 800.00, 800.95, 806.79, 216166, 1744.00, 10368, 66889, 30.94
MDL, SM, 21-Jun-2019, 25.00, 24.25, 24.25, 24.25, 24.25, 24.25, 24.25, 2000, 0.49, 1, 2000, 100.00
MEGASOFT, EQ, 21-Jun-2019, 7.35, 7.30, 7.35, 7.05, 7.10, 7.30, 7.14, 25410, 1.81, 61, 19951, 78.52
MEGH, EQ, 21-Jun-2019, 63.55, 63.75, 65.25, 62.50, 64.00, 63.95, 63.83, 442006, 282.14, 4975, 175883, 39.79
MELSTAR, BE, 21-Jun-2019, 1.55, 1.50, 1.55, 1.50, 1.55, 1.50, 1.51, 10, 0.00, 2, -, -
MENONBE, EQ, 21-Jun-2019, 70.05, 70.10, 71.40, 69.05, 71.40, 70.80, 69.89, 21562, 15.07, 321, 15896, 73.72
MEP, EQ, 21-Jun-2019, 33.70, 33.70, 35.90, 33.05, 33.30, 33.45, 33.97, 509839, 173.17, 798, 336099, 65.92
MERCATOR, EQ, 21-Jun-2019, 1.60, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 63971, 0.99, 94, 62372, 97.50
METALFORGE, EQ, 21-Jun-2019, 5.15, 4.90, 5.40, 4.90, 5.10, 5.10, 5.18, 24206, 1.25, 103, 15599, 64.44
METKORE, BE, 21-Jun-2019, 0.40, 0.40, 0.40, 0.35, 0.40, 0.40, 0.40, 24315, 0.10, 13, -, -
METROPOLIS, EQ, 21-Jun-2019, 986.30, 975.00, 995.95, 967.10, 990.00, 991.50, 987.34, 23322, 230.27, 2153, 12118, 51.96
MFSL, EQ, 21-Jun-2019, 421.40, 419.85, 423.30, 407.00, 422.50, 420.50, 414.83, 589895, 2447.05, 20025, 189796, 32.17
MGL, EQ, 21-Jun-2019, 862.85, 865.00, 866.00, 842.20, 845.05, 850.15, 849.42, 368126, 3126.95, 15629, 136331, 37.03
MHHL, SM, 21-Jun-2019, 20.65, 19.75, 19.75, 19.75, 19.75, 19.75, 19.75, 6000, 1.19, 2, 6000, 100.00
MHRIL, EQ, 21-Jun-2019, 225.25, 226.25, 226.25, 223.10, 225.30, 224.20, 224.34, 35582, 79.83, 872, 29232, 82.15
MIC, BE, 21-Jun-2019, 0.80, 0.75, 0.85, 0.75, 0.80, 0.80, 0.76, 228899, 1.74, 93, -, -
MIDHANI, EQ, 21-Jun-2019, 124.90, 125.00, 127.05, 125.00, 125.50, 125.90, 125.98, 39721, 50.04, 1058, 22551, 56.77
MIL, EQ, 21-Jun-2019, 3.50, 4.20, 4.20, 4.20, 4.20, 4.20, 4.20, 294, 0.01, 9, 294, 100.00
MINDACORP, EQ, 21-Jun-2019, 107.95, 107.95, 111.50, 106.50, 108.35, 108.80, 108.09, 56837, 61.44, 807, 39920, 70.24
MINDAIND, EQ, 21-Jun-2019, 321.20, 323.10, 327.00, 315.50, 325.00, 324.75, 321.47, 81053, 260.56, 3229, 61237, 75.55
MINDTECK, EQ, 21-Jun-2019, 38.55, 38.00, 38.20, 35.10, 37.70, 37.10, 36.34, 19221, 6.98, 221, 10198, 53.06
MINDTREE, EQ, 21-Jun-2019, 974.50, 974.00, 974.00, 966.05, 968.45, 968.50, 969.77, 1013113, 9824.86, 17310, 818219, 80.76
MIRCELECTR, EQ, 21-Jun-2019, 17.00, 17.25, 17.75, 16.55, 17.30, 16.95, 17.15, 100051, 17.16, 617, 50816, 50.79
MIRZAINT, EQ, 21-Jun-2019, 62.60, 62.95, 66.45, 62.95, 66.45, 65.15, 64.45, 1267713, 817.00, 7700, 391313, 30.87
MITCON, SM, 21-Jun-2019, 50.00, 48.00, 48.00, 48.00, 48.00, 48.00, 48.00, 2000, 0.96, 1, 2000, 100.00
MITTAL, SM, 21-Jun-2019, 98.50, 98.10, 98.30, 98.10, 98.30, 98.30, 98.20, 5000, 4.91, 2, 2500, 50.00
MMFL, EQ, 21-Jun-2019, 515.70, 549.90, 549.90, 500.50, 514.00, 506.80, 514.98, 1034, 5.32, 226, 516, 49.90
MMTC, EQ, 21-Jun-2019, 23.30, 23.40, 23.75, 23.20, 23.40, 23.35, 23.46, 304617, 71.47, 1658, 136586, 44.84
MOHITIND, EQ, 21-Jun-2019, 6.30, 6.15, 6.40, 6.00, 6.05, 6.05, 6.10, 1524, 0.09, 13, 1496, 98.16
MOHOTAIND, EQ, 21-Jun-2019, 35.70, 35.85, 35.90, 34.80, 34.80, 34.80, 35.14, 408, 0.14, 20, 329, 80.64
MOIL, EQ, 21-Jun-2019, 151.15, 152.00, 153.35, 151.00, 151.90, 152.30, 152.20, 67489, 102.72, 1848, 39208, 58.10
MOKSH, SM, 21-Jun-2019, 18.95, 18.25, 19.45, 18.25, 19.45, 19.40, 18.89, 12000, 2.27, 4, 9000, 75.00
