SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
LIQUIDETF, EQ, 20-Jun-2019, 1000.00, 999.00, 1000.01, 992.85, 1000.01, 1000.00, 999.88, 3781, 37.81, 33, 3439, 90.95
LOKESHMACH, EQ, 20-Jun-2019, 42.15, 42.45, 43.65, 40.80, 43.65, 43.60, 42.91, 18764, 8.05, 167, 16973, 90.46
LOTUSEYE, EQ, 20-Jun-2019, 19.20, 20.00, 20.70, 18.35, 19.20, 19.25, 19.31, 6244, 1.21, 47, 2753, 44.09
LOVABLE, EQ, 20-Jun-2019, 68.35, 68.35, 73.40, 63.00, 73.00, 70.35, 68.24, 71940, 49.09, 1113, 46050, 64.01
LPDC, EQ, 20-Jun-2019, 2.70, 2.80, 2.80, 2.60, 2.65, 2.65, 2.68, 7716, 0.21, 39, 5365, 69.53
LSIL, EQ, 20-Jun-2019, 0.55, 0.50, 0.60, 0.50, 0.55, 0.55, 0.54, 1083893, 5.86, 173, 644336, 59.45
LT, EQ, 20-Jun-2019, 1505.15, 1509.25, 1563.00, 1507.05, 1557.15, 1557.10, 1533.05, 3483179, 53398.84, 99875, 2105931, 60.46
LTI, EQ, 20-Jun-2019, 1734.10, 1738.00, 1752.00, 1698.00, 1730.10, 1734.20, 1717.76, 114041, 1958.96, 9712, 72611, 63.67
LTMFEOF2R, MF, 20-Jun-2019, 8.54, 8.46, 8.46, 8.46, 8.46, 8.46, 8.46, 2500, 0.21, 2, 2500, 100.00
LTTS, EQ, 20-Jun-2019, 1736.30, 1730.00, 1730.00, 1697.15, 1718.85, 1712.95, 1711.84, 50396, 862.70, 7318, 28506, 56.56
LUMAXIND, EQ, 20-Jun-2019, 1301.00, 1330.00, 1330.00, 1287.00, 1310.00, 1290.40, 1297.77, 2579, 33.47, 529, 1767, 68.51
LUMAXTECH, EQ, 20-Jun-2019, 112.15, 110.05, 111.90, 107.50, 110.00, 109.60, 108.77, 33274, 36.19, 841, 27120, 81.51
LUPIN, EQ, 20-Jun-2019, 703.80, 705.00, 715.50, 702.90, 714.10, 713.95, 711.27, 1044962, 7432.48, 38048, 450007, 43.06
LUXIND, EQ, 20-Jun-2019, 1257.70, 1257.70, 1278.70, 1225.00, 1251.25, 1264.05, 1253.50, 67626, 847.69, 4259, 9426, 13.94
LYKALABS, BE, 20-Jun-2019, 22.05, 21.85, 22.30, 21.00, 22.00, 21.50, 21.35, 5284, 1.13, 34, -, -
LYPSAGEMS, EQ, 20-Jun-2019, 5.10, 4.90, 5.35, 4.85, 5.30, 5.30, 5.05, 49777, 2.51, 118, 30891, 62.06
M&M, EQ, 20-Jun-2019, 615.15, 614.80, 630.95, 611.25, 630.40, 627.15, 622.74, 2283701, 14221.50, 77280, 1200837, 52.58
M&MFIN, EQ, 20-Jun-2019, 388.55, 389.00, 404.55, 379.65, 403.05, 402.85, 392.23, 2184685, 8569.06, 59617, 645438, 29.54
M&MFIN, N2, 20-Jun-2019, 999.49, 1002.00, 1002.50, 999.01, 1000.00, 1000.00, 1001.21, 1355, 13.57, 34, 1353, 99.85
M100, EQ, 20-Jun-2019, 17.96, 17.81, 18.15, 17.81, 18.00, 18.02, 17.99, 42976, 7.73, 116, 27436, 63.84
M14RG, MF, 20-Jun-2019, 7.77, 7.75, 7.75, 7.75, 7.75, 7.75, 7.75, 1000, 0.08, 1, 1000, 100.00
M50, EQ, 20-Jun-2019, 114.68, 116.90, 116.90, 113.31, 114.07, 114.07, 114.03, 566, 0.65, 21, 233, 41.17
MAANALU, EQ, 20-Jun-2019, 82.30, 82.55, 83.90, 82.50, 83.15, 83.85, 83.56, 3662, 3.06, 170, 1910, 52.16
MACPOWER, SM, 20-Jun-2019, 122.50, 120.00, 120.00, 120.00, 120.00, 120.00, 120.00, 500, 0.60, 1, 500, 100.00
MADHAV, EQ, 20-Jun-2019, 32.55, 33.00, 34.95, 32.55, 33.75, 33.90, 33.60, 1158, 0.39, 22, 745, 64.34
MADHUCON, EQ, 20-Jun-2019, 6.15, 6.15, 6.45, 5.85, 6.45, 6.15, 6.18, 56360, 3.48, 170, 38653, 68.58
MADRASFERT, EQ, 20-Jun-2019, 21.60, 21.30, 21.85, 21.10, 21.55, 21.65, 21.46, 76025, 16.32, 514, 39266, 51.65
MAGADSUGAR, EQ, 20-Jun-2019, 156.45, 155.10, 164.25, 148.80, 164.25, 164.15, 161.46, 46396, 74.91, 522, 23241, 50.09
MAGMA, EQ, 20-Jun-2019, 130.90, 130.25, 131.20, 121.80, 123.00, 126.30, 130.04, 1124595, 1462.45, 6109, 290930, 25.87
MAGMA, N7, 20-Jun-2019, 1000.00, 1000.00, 1000.00, 1000.00, 1000.00, 1000.00, 1000.00, 45, 0.45, 2, 45, 100.00
MAGNUM, EQ, 20-Jun-2019, 6.20, 6.60, 6.80, 5.60, 6.80, 6.75, 6.61, 126192, 8.34, 366, 66555, 52.74
MAHABANK, EQ, 20-Jun-2019, 14.50, 14.40, 15.15, 14.25, 14.90, 14.95, 14.68, 707100, 103.81, 1514, 302313, 42.75
MAHAPEXLTD, BE, 20-Jun-2019, 93.00, 92.00, 92.00, 88.35, 88.50, 90.55, 88.76, 933, 0.83, 26, -, -
MAHASTEEL, EQ, 20-Jun-2019, 200.50, 193.30, 194.00, 190.50, 191.80, 193.10, 191.00, 70818, 135.26, 860, 48875, 69.01
MAHESHWARI, EQ, 20-Jun-2019, 261.55, 256.20, 268.95, 256.20, 262.00, 262.25, 264.00, 20205, 53.34, 46, 14546, 71.99
MAHICKRA, SM, 20-Jun-2019, 64.70, 65.80, 65.80, 65.80, 65.80, 65.80, 65.80, 3000, 1.97, 1, 3000, 100.00
MAHINDCIE, EQ, 20-Jun-2019, 225.75, 225.00, 228.45, 221.50, 228.00, 224.75, 224.04, 88274, 197.77, 3454, 49032, 55.55
MAHLIFE, EQ, 20-Jun-2019, 411.65, 409.55, 413.20, 393.15, 407.00, 405.80, 400.28, 51148, 204.73, 1231, 36245, 70.86
MAHLOG, EQ, 20-Jun-2019, 489.40, 486.90, 494.00, 484.25, 488.00, 487.90, 488.85, 7484, 36.59, 373, 6066, 81.05
MAHSCOOTER, EQ, 20-Jun-2019, 4421.85, 4377.00, 4614.95, 4376.65, 4609.45, 4589.30, 4510.18, 5763, 259.92, 1133, 3502, 60.77
MAHSEAMLES, EQ, 20-Jun-2019, 425.25, 424.05, 434.45, 424.00, 434.00, 431.15, 427.58, 5451, 23.31, 445, 3958, 72.61
MAITHANALL, EQ, 20-Jun-2019, 576.00, 583.00, 595.00, 556.00, 590.00, 590.05, 573.94, 21223, 121.81, 1457, 11198, 52.76
MAJESCO, EQ, 20-Jun-2019, 495.45, 497.00, 507.55, 491.40, 500.30, 503.50, 498.91, 18401, 91.81, 1382, 13453, 73.11
MALUPAPER, EQ, 20-Jun-2019, 21.65, 21.70, 23.00, 21.70, 23.00, 22.90, 22.46, 3190, 0.72, 33, 3003, 94.14
MAN50ETF, EQ, 20-Jun-2019, 117.25, 117.00, 117.75, 116.50, 117.30, 117.30, 116.85, 29, 0.03, 4, 20, 68.97
MANAKALUCO, EQ, 20-Jun-2019, 5.75, 6.20, 6.20, 5.35, 6.20, 6.10, 5.78, 5398, 0.31, 35, 328, 6.08
MANAKCOAT, EQ, 20-Jun-2019, 4.70, 4.85, 4.90, 4.50, 4.50, 4.50, 4.64, 998, 0.05, 16, 679, 68.04
MANAKSIA, EQ, 20-Jun-2019, 36.90, 36.10, 37.40, 36.10, 37.40, 37.30, 36.46, 25132, 9.16, 129, 24473, 97.38
MANAKSTEEL, EQ, 20-Jun-2019, 17.00, 16.60, 17.45, 16.60, 17.20, 17.00, 16.86, 8184, 1.38, 77, 6285, 76.80
MANALIPETC, EQ, 20-Jun-2019, 22.40, 22.40, 22.90, 22.20, 22.50, 22.60, 22.54, 79162, 17.85, 376, 54169, 68.43
MANAPPURAM, EQ, 20-Jun-2019, 135.45, 135.75, 138.80, 133.70, 136.80, 136.70, 136.04, 5309621, 7222.95, 26412, 1066434, 20.08
MANGALAM, BE, 20-Jun-2019, 34.95, 35.90, 35.90, 33.25, 33.25, 33.25, 33.48, 20023, 6.70, 137, -, -
MANGCHEFER, EQ, 20-Jun-2019, 36.60, 36.25, 37.25, 34.40, 37.10, 37.05, 36.19, 31486, 11.39, 262, 20841, 66.19
MANGLMCEM, EQ, 20-Jun-2019, 235.15, 237.10, 240.00, 233.00, 235.25, 237.65, 236.47, 15929, 37.67, 678, 8605, 54.02
MANGTIMBER, BE, 20-Jun-2019, 10.20, 10.25, 10.45, 9.70, 10.00, 10.20, 10.03, 6720, 0.67, 60, -, -
MANINDS, EQ, 20-Jun-2019, 51.30, 51.05, 54.75, 50.20, 53.75, 53.90, 53.17, 163648, 87.01, 939, 100489, 61.41
MANINFRA, EQ, 20-Jun-2019, 29.65, 29.10, 30.80, 28.75, 30.15, 30.05, 29.56, 212432, 62.80, 621, 117828, 55.47
MANPASAND, EQ, 20-Jun-2019, 28.00, 26.60, 26.60, 26.60, 26.60, 26.60, 26.60, 47917, 12.75, 347, 47917, 100.00
MANUGRAPH, EQ, 20-Jun-2019, 19.15, 18.90, 19.75, 18.15, 19.30, 19.60, 19.09, 9933, 1.90, 105, 4898, 49.31
MARALOVER, EQ, 20-Jun-2019, 22.50, 22.25, 23.00, 22.25, 22.40, 22.40, 22.30, 7766, 1.73, 22, 6615, 85.18
MARATHON, EQ, 20-Jun-2019, 90.45, 90.20, 94.60, 88.75, 89.05, 90.60, 91.18, 12234, 11.15, 355, 8176, 66.83
MARICO, EQ, 20-Jun-2019, 364.05, 362.50, 367.80, 360.60, 367.30, 367.00, 364.74, 724208, 2641.45, 16257, 438687, 60.57
MARINE, SM, 20-Jun-2019, 102.00, 102.25, 102.55, 102.05, 102.50, 102.50, 102.34, 10000, 10.23, 5, 4000, 40.00
MARKSANS, EQ, 20-Jun-2019, 20.30, 20.55, 22.10, 19.75, 21.85, 21.85, 21.43, 1699338, 364.19, 4772, 877072, 51.61
MARSHALL, SM, 20-Jun-2019, 22.00, 21.00, 21.00, 21.00, 21.00, 21.00, 21.00, 3000, 0.63, 1, 3000, 100.00
MARUTI, EQ, 20-Jun-2019, 6424.65, 6390.00, 6649.00, 6340.25, 6629.00, 6616.75, 6486.49, 992450, 64375.17, 91432, 361244, 36.40
MASFIN, EQ, 20-Jun-2019, 605.15, 600.00, 617.00, 579.05, 605.00, 608.80, 596.56, 8868, 52.90, 755, 5742, 64.75
MASKINVEST, BE, 20-Jun-2019, 51.00, 53.00, 53.00, 48.50, 48.50, 48.50, 51.28, 657, 0.34, 12, -, -
MASTEK, EQ, 20-Jun-2019, 466.40, 465.35, 479.00, 461.10, 475.00, 475.55, 472.59, 27860, 131.66, 2476, 15230, 54.67
MATRIMONY, EQ, 20-Jun-2019, 590.40, 597.70, 597.75, 562.00, 590.00, 589.90, 584.85, 1984, 11.60, 142, 1655, 83.42
MAWANASUG, EQ, 20-Jun-2019, 39.95, 40.00, 42.40, 38.15, 41.95, 42.05, 40.78, 122304, 49.87, 1096, 40964, 33.49
MAXINDIA, EQ, 20-Jun-2019, 64.10, 65.00, 66.65, 63.65, 65.20, 65.15, 64.67, 215969, 139.66, 1413, 145010, 67.14
MAXVIL, EQ, 20-Jun-2019, 42.35, 40.60, 44.30, 40.60, 43.55, 43.95, 43.47, 23951, 10.41, 174, 22664, 94.63
MAYURUNIQ, EQ, 20-Jun-2019, 283.75, 283.80, 284.90, 277.40, 278.45, 280.65, 281.15, 19544, 54.95, 805, 15258, 78.07
MAZDA, EQ, 20-Jun-2019, 402.85, 397.55, 418.90, 397.20, 412.90, 409.50, 403.63, 2057, 8.30, 166, 1355, 65.87
MBECL, BE, 20-Jun-2019, 3.50, 3.65, 3.65, 3.35, 3.65, 3.55, 3.47, 35103, 1.22, 58, -, -
MBLINFRA, EQ, 20-Jun-2019, 6.70, 6.45, 6.50, 6.40, 6.40, 6.40, 6.40, 54788, 3.51, 82, 41041, 74.91
MCDHOLDING, EQ, 20-Jun-2019, 19.70, 20.40, 20.40, 19.15, 19.95, 19.90, 19.82, 5505, 1.09, 60, 4496, 81.67
MCDOWELL-N, EQ, 20-Jun-2019, 520.20, 521.10, 543.95, 518.10, 543.75, 541.60, 532.61, 1041677, 5548.07, 43233, 377255, 36.22
MCL, SM, 20-Jun-2019, 206.80, 202.20, 204.00, 201.00, 204.00, 204.00, 202.40, 7200, 14.57, 3, 7200, 100.00
MCLEODRUSS, EQ, 20-Jun-2019, 18.85, 17.95, 17.95, 17.95, 17.95, 17.95, 17.95, 145447, 26.11, 413, 145447, 100.00
MCX, EQ, 20-Jun-2019, 799.65, 803.00, 821.30, 792.50, 821.00, 819.40, 811.08, 282829, 2293.98, 17814, 91511, 32.36
MEGASOFT, EQ, 20-Jun-2019, 7.40, 7.30, 7.75, 7.05, 7.20, 7.35, 7.20, 39781, 2.86, 140, 29878, 75.11
MEGH, EQ, 20-Jun-2019, 61.75, 61.70, 63.85, 60.60, 63.65, 63.55, 62.41, 534871, 333.82, 3917, 242887, 45.41
MELSTAR, BE, 20-Jun-2019, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 1.55, 9, 0.00, 1, -, -
MENONBE, EQ, 20-Jun-2019, 70.30, 70.70, 70.70, 66.75, 69.60, 70.05, 69.62, 10253, 7.14, 307, 7694, 75.04
MEP, EQ, 20-Jun-2019, 31.65, 30.50, 34.90, 30.25, 33.80, 33.70, 32.96, 866981, 285.73, 2442, 263457, 30.39
MERCATOR, EQ, 20-Jun-2019, 1.65, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 37388, 0.60, 71, 37388, 100.00
METALFORGE, EQ, 20-Jun-2019, 5.50, 5.05, 5.30, 5.05, 5.30, 5.15, 5.16, 13764, 0.71, 72, 9423, 68.46
METKORE, BE, 20-Jun-2019, 0.40, 0.35, 0.40, 0.35, 0.40, 0.40, 0.40, 5703, 0.02, 10, -, -
METROPOLIS, EQ, 20-Jun-2019, 970.35, 953.10, 990.00, 953.10, 982.10, 986.30, 978.99, 30189, 295.55, 1911, 19538, 64.72
MFSL, EQ, 20-Jun-2019, 413.70, 413.70, 423.50, 413.70, 422.25, 421.40, 418.23, 487939, 2040.70, 16855, 282547, 57.91
MGL, EQ, 20-Jun-2019, 859.65, 855.20, 866.60, 847.00, 866.60, 862.85, 857.66, 175141, 1502.12, 11948, 84261, 48.11
MHHL, SM, 20-Jun-2019, 21.70, 20.65, 20.65, 20.65, 20.65, 20.65, 20.65, 6000, 1.24, 2, 6000, 100.00
MHRIL, EQ, 20-Jun-2019, 225.10, 224.00, 227.00, 224.00, 224.55, 225.25, 225.40, 27993, 63.10, 762, 23441, 83.74
MIC, BE, 20-Jun-2019, 0.75, 0.70, 0.80, 0.70, 0.80, 0.80, 0.76, 99156, 0.75, 37, -, -
MIDHANI, EQ, 20-Jun-2019, 125.05, 125.00, 126.50, 123.85, 125.00, 124.90, 125.02, 42481, 53.11, 1135, 25542, 60.13
MIL, BE, 20-Jun-2019, 3.35, 3.50, 3.50, 3.50, 3.50, 3.50, 3.50, 126, 0.00, 6, -, -
MINDACORP, EQ, 20-Jun-2019, 105.85, 105.00, 109.75, 105.00, 107.30, 107.95, 107.44, 111752, 120.06, 2263, 76387, 68.35
MINDAIND, EQ, 20-Jun-2019, 314.15, 312.05, 323.10, 308.00, 320.50, 321.20, 315.18, 88554, 279.10, 3239, 51973, 58.69
MINDTECK, EQ, 20-Jun-2019, 38.95, 38.00, 41.60, 37.15, 38.10, 38.55, 39.56, 14012, 5.54, 151, 7701, 54.96
MINDTREE, EQ, 20-Jun-2019, 971.55, 971.00, 975.00, 970.00, 974.55, 974.50, 974.02, 390441, 3802.96, 8949, 304358, 77.95
MIRCELECTR, EQ, 20-Jun-2019, 16.40, 16.05, 17.10, 15.90, 17.00, 17.00, 16.66, 120406, 20.06, 687, 56845, 47.21
MIRZAINT, EQ, 20-Jun-2019, 59.45, 60.00, 63.00, 58.75, 62.65, 62.60, 61.11, 703804, 430.11, 3663, 376114, 53.44
MITTAL, SM, 20-Jun-2019, 165.10, 98.00, 98.50, 98.00, 98.50, 98.50, 98.25, 5000, 4.91, 2, 2500, 50.00
MKPL, SM, 20-Jun-2019, 74.15, 70.45, 70.45, 70.45, 70.45, 70.45, 70.45, 2000, 1.41, 1, 2000, 100.00
MMFL, EQ, 20-Jun-2019, 500.40, 498.00, 520.00, 496.10, 520.00, 515.70, 505.89, 3093, 15.65, 170, 1320, 42.68
MMTC, EQ, 20-Jun-2019, 22.90, 23.00, 23.65, 22.30, 23.55, 23.30, 22.90, 418836, 95.90, 1675, 201410, 48.09
MODIRUBBER, BE, 20-Jun-2019, 40.00, 42.00, 42.00, 40.05, 40.05, 40.05, 41.03, 4, 0.00, 2, -, -
MOHITIND, EQ, 20-Jun-2019, 6.05, 6.65, 6.65, 5.55, 6.35, 6.30, 6.27, 8733, 0.55, 93, 6680, 76.49
MOHOTAIND, EQ, 20-Jun-2019, 35.20, 36.40, 36.95, 34.30, 36.00, 35.70, 35.98, 11994, 4.32, 130, 7475, 62.32
MOIL, EQ, 20-Jun-2019, 149.95, 150.00, 152.30, 149.10, 151.00, 151.15, 150.90, 90331, 136.31, 2606, 59519, 65.89
MOKSH, SM, 20-Jun-2019, 18.35, 18.50, 19.00, 18.25, 19.00, 18.95, 18.59, 15000, 2.79, 5, 12000, 80.00
MOLDTECH, EQ, 20-Jun-2019, 54.25, 54.30, 54.95, 53.50, 53.50, 53.75, 54.20, 3223, 1.75, 56, 2353, 73.01
MOLDTKPAC, EQ, 20-Jun-2019, 241.00, 240.10, 245.70, 239.95, 241.50, 240.50, 241.19, 8469, 20.43, 273, 5355, 63.23
MONSANTO, EQ, 20-Jun-2019, 2223.55, 2229.95, 2260.00, 2168.10, 2260.00, 2242.65, 2215.20, 1978, 43.82, 818, 1071, 54.15
MONTECARLO, EQ, 20-Jun-2019, 300.35, 300.00, 307.70, 297.05, 307.70, 304.25, 301.82, 9561, 28.86, 414, 5977, 62.51
MORARJEE, EQ, 20-Jun-2019, 14.80, 14.50, 15.30, 12.30, 14.30, 14.65, 13.37, 18749, 2.51, 191, 9516, 50.75
MOREPENLAB, EQ, 20-Jun-2019, 16.90, 17.00, 17.20, 16.25, 16.75, 16.90, 16.82, 475470, 79.96, 1504, 269311, 56.64
MOTHERSUMI, EQ, 20-Jun-2019, 125.30, 125.25, 128.30, 123.75, 127.90, 127.85, 126.28, 8853222, 11179.47, 38543, 5329037, 60.19
MOTILALOFS, EQ, 20-Jun-2019, 682.10, 689.80, 691.10, 671.65, 690.00, 688.65, 684.81, 13104, 89.74, 1438, 5903, 45.05
MOTOGENFIN, EQ, 20-Jun-2019, 39.50, 38.20, 40.00, 38.20, 39.05, 39.05, 39.73, 2851, 1.13, 15, 2518, 88.32
MPHASIS, EQ, 20-Jun-2019, 979.30, 972.40, 980.50, 957.55, 968.20, 972.95, 970.99, 49983, 485.33, 6478, 23635, 47.29
MPSLTD, EQ, 20-Jun-2019, 525.65, 523.65, 551.95, 523.65, 540.00, 543.60, 538.03, 6661, 35.84, 480, 4738, 71.13
MPTODAY, SM, 20-Jun-2019, 36.00, 37.80, 37.80, 34.25, 34.25, 34.25, 35.51, 8000, 2.84, 4, 6000, 75.00
MRF, EQ, 20-Jun-2019, 54495.80, 54599.95, 55000.00, 54114.90, 55000.00, 54921.70, 54608.07, 2777, 1516.47, 1659, 918, 33.06
MRO-TEK, EQ, 20-Jun-2019, 26.05, 24.90, 25.70, 24.75, 25.30, 24.95, 24.93, 4575, 1.14, 61, 2879, 62.93
MRPL, EQ, 20-Jun-2019, 59.00, 59.00, 60.25, 58.60, 59.95, 59.85, 59.60, 539242, 321.38, 2236, 136276, 25.27
MSPL, EQ, 20-Jun-2019, 7.40, 7.40, 7.40, 6.30, 6.80, 7.00, 6.63, 240815, 15.97, 192, 226225, 93.94
MSTCLTD, EQ, 20-Jun-2019, 88.55, 87.25, 89.45, 85.10, 86.75, 86.10, 86.76, 20668, 17.93, 399, 17240, 83.41
MTEDUCARE, EQ, 20-Jun-2019, 67.30, 68.00, 68.45, 65.60, 66.75, 66.40, 66.81, 160586, 107.29, 1441, 32029, 19.95
MTNL, EQ, 20-Jun-2019, 7.65, 7.70, 8.15, 7.25, 7.90, 7.90, 7.66, 1782926, 136.49, 2886, 869542, 48.77
MUKANDENGG, EQ, 20-Jun-2019, 14.55, 14.55, 14.90, 13.95, 14.30, 14.45, 14.44, 8616, 1.24, 100, 4632, 53.76
MUKANDLTD, EQ, 20-Jun-2019, 49.50, 47.95, 51.70, 47.95, 50.90, 50.45, 50.25, 30698, 15.42, 774, 7631, 24.86
MUKANDLTD, P1, 20-Jun-2019, 6.05, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 11, 0.00, 1, 11, 100.00
MUKTAARTS, EQ, 20-Jun-2019, 36.65, 36.05, 37.45, 34.00, 37.00, 37.05, 35.98, 11792, 4.24, 215, 9049, 76.74
MUNJALAU, EQ, 20-Jun-2019, 43.10, 42.65, 43.50, 41.05, 43.25, 42.90, 42.34, 40047, 16.95, 562, 22688, 56.65
MUNJALSHOW, EQ, 20-Jun-2019, 146.05, 145.80, 151.00, 143.75, 151.00, 150.15, 147.82, 9460, 13.98, 496, 6816, 72.05
MURUDCERA, EQ, 20-Jun-2019, 17.75, 17.35, 18.60, 16.75, 18.50, 18.15, 17.47, 52971, 9.25, 311, 26349, 49.74
MUTHOOTCAP, EQ, 20-Jun-2019, 692.70, 698.30, 698.30, 672.65, 686.00, 687.30, 681.49, 10087, 68.74, 599, 7012, 69.52
MUTHOOTFIN, EQ, 20-Jun-2019, 609.35, 615.05, 626.90, 606.45, 624.00, 623.05, 618.16, 519052, 3208.56, 11005, 61731, 11.89
MVL, EQ, 20-Jun-2019, 0.20, 0.20, 0.20, 0.15, 0.20, 0.20, 0.17, 88042, 0.15, 34, 88042, 100.00
N100, EQ, 20-Jun-2019, 523.16, 524.00, 531.00, 521.21, 530.95, 530.20, 528.06, 6092, 32.17, 264, 4050, 66.48
NABARD, N2, 20-Jun-2019, 1131.52, 1135.00, 1135.00, 1132.00, 1132.00, 1132.00, 1133.50, 2, 0.02, 2, 2, 100.00
NACLIND, EQ, 20-Jun-2019, 30.05, 29.20, 30.50, 29.15, 30.40, 29.65, 29.79, 14958, 4.46, 114, 10863, 72.62
NAGAFERT, EQ, 20-Jun-2019, 4.85, 4.95, 5.40, 4.65, 5.20, 5.25, 5.14, 365168, 18.77, 655, 246267, 67.44
NAGAROIL, EQ, 20-Jun-2019, 0.25, 0.30, 0.30, 0.25, 0.30, 0.25, 0.26, 643799, 1.66, 107, 542717, 84.30
NAGREEKCAP, EQ, 20-Jun-2019, 10.15, 8.50, 10.85, 8.50, 10.85, 10.75, 10.31, 4980, 0.51, 22, 3788, 76.06
NAGREEKEXP, EQ, 20-Jun-2019, 18.85, 20.00, 20.00, 18.25, 18.50, 19.25, 19.02, 3734, 0.71, 35, 2755, 73.78
NAHARCAP, EQ, 20-Jun-2019, 80.25, 80.00, 82.00, 78.60, 81.20, 80.80, 81.07, 4069, 3.30, 60, 2939, 72.23
NAHARINDUS, EQ, 20-Jun-2019, 32.75, 32.55, 33.50, 32.15, 32.70, 32.75, 32.60, 5076, 1.66, 76, 3964, 78.09
NAHARPOLY, EQ, 20-Jun-2019, 32.35, 33.00, 34.90, 32.25, 32.70, 34.30, 32.78, 5389, 1.77, 39, 5260, 97.61
NAHARSPING, EQ, 20-Jun-2019, 69.40, 73.25, 74.50, 68.00, 69.90, 69.55, 69.34, 17157, 11.90, 180, 14091, 82.13
NATCOPHARM, EQ, 20-Jun-2019, 509.40, 513.50, 536.00, 501.60, 533.00, 533.10, 511.82, 332676, 1702.70, 6303, 272388, 81.88
NATHBIOGEN, EQ, 20-Jun-2019, 404.15, 397.95, 420.00, 397.95, 412.35, 413.50, 411.04, 4418, 18.16, 219, 2617, 59.23
NATIONALUM, EQ, 20-Jun-2019, 47.60, 47.80, 48.80, 47.30, 48.65, 48.55, 48.00, 6642210, 3188.21, 8922, 2324803, 35.00
NATNLSTEEL, EQ, 20-Jun-2019, 3.50, 3.45, 3.45, 3.15, 3.45, 3.40, 3.31, 31316, 1.04, 78, 21363, 68.22
NAUKRI, EQ, 20-Jun-2019, 2012.05, 2019.00, 2096.00, 1970.00, 2075.00, 2070.55, 2043.03, 199892, 4083.86, 22144, 77097, 38.57
NAVINFLUOR, EQ, 20-Jun-2019, 725.10, 725.10, 733.95, 710.00, 713.00, 718.55, 721.46, 29121, 210.10, 1664, 17432, 59.86
NAVKARCORP, EQ, 20-Jun-2019, 28.65, 28.50, 29.00, 28.10, 28.90, 28.95, 28.60, 200955, 57.47, 1043, 127875, 63.63
NAVNETEDUL, EQ, 20-Jun-2019, 105.45, 105.45, 107.85, 105.00, 105.95, 106.00, 106.01, 25008, 26.51, 500, 17480, 69.90
NBCC, EQ, 20-Jun-2019, 56.50, 56.50, 58.80, 55.80, 58.55, 58.40, 57.29, 7768271, 4450.26, 13294, 1362285, 17.54
NBIFIN, EQ, 20-Jun-2019, 1315.00, 1322.00, 1322.00, 1322.00, 1322.00, 1322.00, 1322.00, 70, 0.93, 4, 70, 100.00
NBVENTURES, EQ, 20-Jun-2019, 94.80, 95.00, 97.50, 94.20, 95.80, 96.35, 95.54, 105149, 100.46, 1550, 79393, 75.51
NCC, EQ, 20-Jun-2019, 97.90, 97.05, 99.65, 96.25, 99.65, 99.15, 98.10, 7703522, 7557.30, 27274, 770970, 10.01
NCLIND, EQ, 20-Jun-2019, 133.15, 130.55, 141.00, 130.55, 137.05, 136.25, 134.90, 18214, 24.57, 718, 9357, 51.37
NDGL, EQ, 20-Jun-2019, 682.65, 646.15, 659.60, 576.20, 643.05, 646.70, 635.83, 353, 2.24, 52, 181, 51.27
NDL, EQ, 20-Jun-2019, 39.00, 38.00, 40.00, 38.00, 39.90, 39.65, 39.14, 17024, 6.66, 270, 13304, 78.15
NDTV, EQ, 20-Jun-2019, 34.90, 34.90, 34.95, 34.20, 34.90, 34.70, 34.62, 97123, 33.63, 179, 64527, 66.44
NECCLTD, EQ, 20-Jun-2019, 6.90, 6.85, 7.15, 6.75, 7.00, 6.95, 6.97, 33508, 2.34, 88, 31802, 94.91
NECLIFE, EQ, 20-Jun-2019, 15.60, 15.60, 15.80, 14.80, 15.45, 15.50, 15.32, 140378, 21.50, 974, 90081, 64.17
NELCAST, EQ, 20-Jun-2019, 47.10, 47.00, 47.20, 44.40, 45.40, 45.70, 45.48, 67965, 30.91, 943, 34925, 51.39
NELCO, EQ, 20-Jun-2019, 282.20, 284.00, 287.30, 280.60, 286.80, 285.35, 284.47, 37176, 105.75, 1194, 19098, 51.37
NEOGEN, EQ, 20-Jun-2019, 377.65, 380.35, 385.00, 374.00, 375.05, 377.30, 378.45, 100132, 378.94, 4010, 28192, 28.15
NESCO, EQ, 20-Jun-2019, 554.85, 554.05, 560.00, 544.40, 547.10, 547.00, 549.51, 14564, 80.03, 2180, 12181, 83.64
NESTLEIND, EQ, 20-Jun-2019, 11611.70, 11613.05, 11759.00, 11474.20, 11700.00, 11718.05, 11664.76, 65396, 7628.29, 16666, 39247, 60.01
NETF, EQ, 20-Jun-2019, 117.80, 117.00, 117.62, 117.00, 117.62, 117.62, 117.54, 8, 0.01, 3, 6, 75.00
NETWORK18, EQ, 20-Jun-2019, 27.20, 27.75, 28.00, 26.15, 27.00, 27.15, 27.32, 190584, 52.07, 1839, 77964, 40.91
