SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
KEI, EQ, 14-Jun-2019, 455.20, 459.80, 472.45, 454.55, 463.00, 465.80, 466.09, 185140, 862.92, 8332, 71686, 38.72
KELLTONTEC, EQ, 14-Jun-2019, 28.80, 28.85, 30.55, 28.05, 29.35, 29.45, 28.96, 1010659, 292.64, 1215, 686794, 67.96
KERNEX, BE, 14-Jun-2019, 27.45, 26.25, 28.00, 26.25, 28.00, 27.85, 27.26, 7453, 2.03, 26, -, -
KESARENT, EQ, 14-Jun-2019, 59.40, 61.65, 62.10, 56.45, 56.45, 57.85, 60.03, 163788, 98.33, 1450, 74012, 45.19
KESORAMIND, EQ, 14-Jun-2019, 65.70, 66.00, 66.50, 64.00, 64.25, 64.25, 64.93, 113616, 73.77, 1263, 71435, 62.87
KEYFINSERV, EQ, 14-Jun-2019, 47.70, 49.00, 49.00, 46.30, 46.30, 46.30, 47.65, 6, 0.00, 2, 3, 50.00
KGL, BE, 14-Jun-2019, 1.05, 1.05, 1.05, 1.00, 1.05, 1.05, 1.04, 765592, 8.00, 134, -, -
KHADIM, EQ, 14-Jun-2019, 310.85, 305.10, 313.00, 305.05, 311.00, 309.10, 309.46, 2047, 6.33, 249, 1248, 60.97
KHAITANELE, BE, 14-Jun-2019, 2.10, 2.00, 2.00, 2.00, 2.00, 2.00, 2.00, 4066, 0.08, 12, -, -
KHAITANLTD, EQ, 14-Jun-2019, 24.50, 25.10, 25.10, 22.55, 23.55, 23.50, 24.50, 2524, 0.62, 58, 2069, 81.97
KICL, EQ, 14-Jun-2019, 1887.50, 1850.05, 1890.05, 1850.05, 1887.50, 1880.50, 1877.19, 366, 6.87, 98, 194, 53.01
KILITCH, EQ, 14-Jun-2019, 166.25, 163.20, 169.75, 163.20, 167.95, 167.45, 167.25, 27773, 46.45, 603, 15076, 54.28
KINGFA, EQ, 14-Jun-2019, 667.40, 660.00, 668.65, 648.05, 662.20, 662.50, 655.78, 1499, 9.83, 152, 1207, 80.52
KIOCL, EQ, 14-Jun-2019, 127.70, 128.45, 128.55, 122.15, 122.25, 125.10, 125.86, 4329, 5.45, 157, 3324, 76.78
KIRIINDUS, EQ, 14-Jun-2019, 512.95, 512.95, 522.50, 505.55, 506.15, 507.20, 513.41, 56986, 292.57, 2090, 21155, 37.12
KIRLOSBROS, EQ, 14-Jun-2019, 175.45, 175.00, 178.05, 175.00, 176.90, 177.50, 176.77, 40594, 71.76, 536, 34973, 86.15
KIRLOSENG, EQ, 14-Jun-2019, 192.85, 192.00, 194.35, 186.70, 191.00, 189.95, 189.90, 24783, 47.06, 784, 14057, 56.72
KIRLOSIND, EQ, 14-Jun-2019, 814.95, 800.05, 818.85, 763.60, 790.00, 788.30, 789.14, 731, 5.77, 147, 472, 64.57
KITEX, EQ, 14-Jun-2019, 101.30, 100.45, 101.85, 99.00, 99.25, 99.20, 99.56, 52315, 52.08, 952, 31033, 59.32
KKCL, EQ, 14-Jun-2019, 1170.80, 1172.00, 1276.20, 1172.00, 1206.00, 1212.55, 1230.83, 553, 6.81, 137, 230, 41.59
KMSUGAR, EQ, 14-Jun-2019, 7.90, 8.20, 8.20, 7.55, 7.60, 7.60, 7.71, 145793, 11.24, 384, 101029, 69.30
KNRCON, EQ, 14-Jun-2019, 290.40, 291.00, 292.80, 282.25, 285.40, 285.50, 287.17, 31119, 89.36, 977, 16180, 51.99
KOHINOOR, EQ, 14-Jun-2019, 24.05, 24.05, 24.85, 23.35, 24.10, 24.15, 24.20, 38949, 9.43, 316, 13887, 35.65
KOKUYOCMLN, EQ, 14-Jun-2019, 80.45, 81.30, 81.30, 79.10, 80.35, 80.15, 80.27, 23324, 18.72, 366, 13478, 57.79
KOLTEPATIL, EQ, 14-Jun-2019, 211.55, 212.60, 216.80, 210.30, 211.00, 211.30, 212.96, 21193, 45.13, 823, 8705, 41.07
KOPRAN, EQ, 14-Jun-2019, 36.85, 37.10, 37.15, 36.20, 36.50, 36.40, 36.57, 23278, 8.51, 401, 15555, 66.82
KOTAKBANK, EQ, 14-Jun-2019, 1504.00, 1504.05, 1504.05, 1465.60, 1470.80, 1473.85, 1482.85, 1953510, 28967.53, 97556, 1104596, 56.54
KOTAKBKETF, EQ, 14-Jun-2019, 317.78, 317.51, 317.91, 312.00, 313.24, 312.68, 313.64, 45263, 141.96, 252, 14320, 31.64
KOTAKGOLD, EQ, 14-Jun-2019, 285.10, 286.55, 289.80, 285.55, 289.80, 288.90, 287.86, 24849, 71.53, 347, 13911, 55.98
KOTAKNIFTY, EQ, 14-Jun-2019, 122.14, 122.40, 122.46, 121.60, 121.80, 121.90, 122.10, 7495, 9.15, 182, 7266, 96.94
KOTAKNV20, EQ, 14-Jun-2019, 59.35, 59.50, 62.00, 57.48, 58.65, 58.54, 58.10, 220142, 127.90, 521, 161834, 73.51
KOTAKPSUBK, EQ, 14-Jun-2019, 302.76, 310.00, 310.00, 303.00, 303.50, 305.80, 303.96, 8004, 24.33, 46, 5553, 69.38
KOTARISUG, EQ, 14-Jun-2019, 9.60, 10.25, 10.25, 9.50, 9.90, 9.90, 9.78, 18757, 1.83, 61, 11522, 61.43
KOTHARIPET, EQ, 14-Jun-2019, 18.50, 18.15, 18.25, 17.25, 17.70, 17.55, 17.58, 11661, 2.05, 165, 6826, 58.54
KOTHARIPRO, EQ, 14-Jun-2019, 76.75, 75.55, 78.80, 75.50, 77.65, 77.35, 76.53, 3104, 2.38, 135, 1372, 44.20
KPITTECH, EQ, 14-Jun-2019, 99.15, 100.25, 100.25, 96.50, 96.80, 96.85, 97.35, 242232, 235.82, 7973, 196292, 81.03
KPRMILL, EQ, 14-Jun-2019, 638.95, 646.00, 646.00, 628.00, 631.05, 633.85, 635.37, 13371, 84.96, 1593, 8773, 65.61
KRBL, EQ, 14-Jun-2019, 330.15, 332.00, 332.00, 325.00, 326.00, 325.70, 326.54, 21577, 70.46, 1394, 11842, 54.88
KREBSBIO, EQ, 14-Jun-2019, 88.00, 86.50, 87.00, 86.50, 87.00, 86.75, 86.74, 95, 0.08, 2, 95, 100.00
KRIDHANINF, EQ, 14-Jun-2019, 15.35, 14.60, 14.60, 14.60, 14.60, 14.60, 14.60, 22394, 3.27, 133, 22389, 99.98
KSB, EQ, 14-Jun-2019, 718.70, 728.00, 728.00, 713.00, 716.00, 718.90, 718.20, 3402, 24.43, 187, 1905, 56.00
KSCL, EQ, 14-Jun-2019, 511.85, 509.00, 509.00, 492.00, 493.05, 497.15, 500.46, 462799, 2316.14, 10361, 53257, 11.51
KSERASERA, EQ, 14-Jun-2019, 0.10, 0.10, 0.15, 0.10, 0.15, 0.10, 0.11, 327508, 0.37, 81, 299847, 91.55
KSK, EQ, 14-Jun-2019, 0.80, 0.80, 0.85, 0.75, 0.75, 0.75, 0.77, 2156534, 16.61, 407, 1287321, 59.69
KSL, EQ, 14-Jun-2019, 222.45, 221.70, 222.75, 219.40, 220.00, 220.15, 220.41, 24611, 54.25, 724, 14316, 58.17
KTIL, EQ, 14-Jun-2019, 47.55, 48.00, 48.00, 42.85, 43.75, 43.20, 44.77, 11824, 5.29, 215, 9258, 78.30
KTKBANK, EQ, 14-Jun-2019, 108.10, 108.00, 108.65, 106.20, 106.35, 106.65, 107.29, 1780703, 1910.43, 13618, 374247, 21.02
KWALITY, EQ, 14-Jun-2019, 4.00, 4.15, 4.15, 3.50, 3.60, 3.55, 3.69, 1972275, 72.80, 2726, 1286052, 65.21
L&TFH, EQ, 14-Jun-2019, 122.00, 122.80, 123.00, 119.90, 120.25, 120.45, 121.35, 3941391, 4782.80, 24549, 956525, 24.27
L&TFINANCE, N4, 14-Jun-2019, 1025.00, 1024.50, 1025.00, 1022.50, 1022.50, 1022.50, 1024.67, 113, 1.16, 5, 113, 100.00
L&TFINANCE, N8, 14-Jun-2019, 1022.00, 1022.00, 1022.00, 1022.00, 1022.00, 1022.00, 1022.00, 80, 0.82, 9, 55, 68.75
L&TFINANCE, NC, 14-Jun-2019, 1049.90, 1045.00, 1045.00, 1045.00, 1045.00, 1045.00, 1045.00, 200, 2.09, 2, 200, 100.00
L&TFINANCE, NE, 14-Jun-2019, 1020.00, 1020.00, 1020.00, 1020.00, 1020.00, 1020.00, 1020.00, 50, 0.51, 1, 50, 100.00
L&TFINANCE, NG, 14-Jun-2019, 1054.99, 1042.00, 1042.00, 1042.00, 1042.00, 1042.00, 1042.00, 10, 0.10, 1, 10, 100.00
L&TFINANCE, NK, 14-Jun-2019, 1008.50, 1009.00, 1009.00, 1008.80, 1008.80, 1008.80, 1008.95, 4, 0.04, 2, 4, 100.00
L&TFINANCE, NM, 14-Jun-2019, 1000.00, 1089.00, 1089.00, 1049.00, 1049.00, 1049.00, 1069.00, 2, 0.02, 2, 1, 50.00
L&TFINANCE, NO, 14-Jun-2019, 1027.00, 1027.00, 1031.00, 1027.00, 1027.00, 1027.00, 1027.09, 45, 0.46, 3, 45, 100.00
L&TFINANCE, NQ, 14-Jun-2019, 1007.00, 1008.00, 1008.00, 1008.00, 1008.00, 1008.00, 1008.00, 19, 0.19, 1, 19, 100.00
L&TFINANCE, NU, 14-Jun-2019, 1023.00, 1029.95, 1030.00, 1025.05, 1030.00, 1030.00, 1029.56, 219, 2.25, 3, 219, 100.00
L&TFINANCE, NW, 14-Jun-2019, 1034.00, 1033.00, 1033.00, 1033.00, 1033.00, 1033.00, 1033.00, 37, 0.38, 1, 37, 100.00
L&TINFRA, N1, 14-Jun-2019, 1001.05, 1002.10, 1005.00, 1002.10, 1005.00, 1005.00, 1003.08, 20, 0.20, 3, 15, 75.00
L&TINFRA, N2, 14-Jun-2019, 1822.00, 1822.00, 1822.00, 1821.50, 1821.50, 1821.66, 1821.75, 100, 1.82, 3, 100, 100.00
L&TINFRA, N3, 14-Jun-2019, 1001.50, 1000.05, 1001.00, 1000.05, 1001.00, 1001.00, 1000.53, 40, 0.40, 2, 40, 100.00
L&TINFRA, N4, 14-Jun-2019, 1781.10, 1781.05, 1794.00, 1781.01, 1789.00, 1789.00, 1786.79, 778, 13.90, 16, 758, 97.43
L&TINFRA, N5, 14-Jun-2019, 982.00, 981.55, 982.10, 981.55, 982.10, 982.10, 981.97, 45, 0.44, 3, 45, 100.00
L&TINFRA, N6, 14-Jun-2019, 1859.01, 1864.00, 1865.00, 1860.00, 1862.00, 1862.00, 1863.55, 217, 4.04, 19, 217, 100.00
LAKSHVILAS, EQ, 14-Jun-2019, 67.60, 68.00, 68.50, 64.30, 65.05, 65.60, 66.35, 1691087, 1122.04, 14558, 799795, 47.29
LALPATHLAB, EQ, 14-Jun-2019, 1090.40, 1089.00, 1108.95, 1065.20, 1075.60, 1083.30, 1076.81, 386963, 4166.88, 6129, 346714, 89.60
LAMBODHARA, EQ, 14-Jun-2019, 41.60, 43.35, 43.35, 40.05, 40.60, 40.85, 41.43, 11832, 4.90, 203, 7438, 62.86
LAOPALA, EQ, 14-Jun-2019, 195.30, 195.30, 196.75, 192.05, 192.15, 192.85, 194.57, 11829, 23.02, 432, 8571, 72.46
LASA, EQ, 14-Jun-2019, 15.30, 15.65, 15.65, 14.55, 14.65, 14.70, 14.65, 41808, 6.12, 198, 29647, 70.91
LAURUSLABS, EQ, 14-Jun-2019, 338.35, 336.00, 342.00, 333.75, 342.00, 338.75, 336.70, 30938, 104.17, 1299, 16620, 53.72
LAXMIMACH, EQ, 14-Jun-2019, 5271.10, 5241.10, 5315.45, 5200.50, 5220.00, 5204.15, 5229.15, 5162, 269.93, 1243, 4217, 81.69
LEEL, BE, 14-Jun-2019, 7.60, 7.90, 7.95, 7.25, 7.55, 7.30, 7.46, 32721, 2.44, 183, -, -
LEMONTREE, EQ, 14-Jun-2019, 68.00, 68.00, 68.60, 67.10, 67.30, 67.40, 67.59, 140893, 95.23, 2464, 76775, 54.49
LEXUS, SM, 14-Jun-2019, 21.00, 21.90, 21.90, 21.90, 21.90, 21.90, 21.90, 1000, 0.22, 1, 1000, 100.00
LFIC, EQ, 14-Jun-2019, 62.05, 62.10, 64.95, 62.10, 62.10, 62.10, 63.09, 373, 0.24, 8, 113, 30.29
LGBBROSLTD, EQ, 14-Jun-2019, 338.45, 339.75, 348.70, 339.55, 348.70, 344.75, 344.10, 4523, 15.56, 597, 2483, 54.90
LGBFORGE, BE, 14-Jun-2019, 2.80, 2.80, 2.80, 2.80, 2.80, 2.80, 2.80, 4228, 0.12, 9, -, -
LIBAS, SM, 14-Jun-2019, 58.20, 61.05, 61.05, 61.05, 61.05, 61.05, 61.05, 3000, 1.83, 1, 3000, 100.00
LIBERTSHOE, EQ, 14-Jun-2019, 128.55, 127.40, 128.65, 125.00, 125.50, 125.85, 126.90, 35869, 45.52, 699, 17290, 48.20
LICHSGFIN, EQ, 14-Jun-2019, 542.10, 539.10, 542.85, 534.60, 535.65, 536.60, 538.72, 1004023, 5408.89, 55204, 529489, 52.74
LICNETFGSC, EQ, 14-Jun-2019, 21.19, 21.19, 21.75, 20.25, 20.91, 20.91, 21.22, 2070, 0.44, 36, 1736, 83.86
LICNETFN50, EQ, 14-Jun-2019, 124.10, 123.95, 123.95, 122.10, 122.10, 122.10, 123.33, 6, 0.01, 4, 4, 66.67
LINCOLN, EQ, 14-Jun-2019, 168.35, 165.10, 168.90, 164.20, 165.95, 165.30, 166.14, 8469, 14.07, 256, 6700, 79.11
LINCPEN, BE, 14-Jun-2019, 199.50, 199.50, 200.30, 198.50, 198.50, 198.50, 199.52, 48, 0.10, 6, -, -
LINDEINDIA, EQ, 14-Jun-2019, 540.50, 539.70, 540.20, 525.55, 528.60, 530.40, 532.64, 8230, 43.84, 460, 5015, 60.94
LIQUIDBEES, EQ, 14-Jun-2019, 1000.00, 999.98, 1000.01, 999.98, 1000.01, 1000.00, 1000.00, 1128172, 11281.74, 2980, 749035, 66.39
LIQUIDETF, EQ, 14-Jun-2019, 999.99, 999.99, 1000.01, 999.99, 1000.01, 1000.00, 1000.00, 21926, 219.26, 47, 21425, 97.72
LOKESHMACH, EQ, 14-Jun-2019, 46.45, 45.65, 49.50, 45.35, 48.95, 48.70, 48.48, 47658, 23.10, 526, 42714, 89.63
LOTUSEYE, EQ, 14-Jun-2019, 19.00, 19.70, 20.10, 19.25, 19.35, 19.35, 19.66, 3755, 0.74, 25, 1895, 50.47
LOVABLE, EQ, 14-Jun-2019, 84.70, 84.50, 85.35, 83.05, 83.50, 83.35, 83.75, 11450, 9.59, 421, 6573, 57.41
LPDC, EQ, 14-Jun-2019, 3.00, 2.90, 3.10, 2.85, 2.85, 2.85, 2.89, 14182, 0.41, 55, 12018, 84.74
LSIL, EQ, 14-Jun-2019, 0.60, 0.60, 0.60, 0.55, 0.55, 0.55, 0.56, 367123, 2.06, 142, 364119, 99.18
LT, EQ, 14-Jun-2019, 1517.55, 1521.00, 1539.90, 1513.05, 1527.00, 1526.30, 1529.10, 1854211, 28352.76, 72990, 881273, 47.53
LTI, EQ, 14-Jun-2019, 1759.40, 1760.00, 1790.95, 1760.00, 1768.50, 1772.25, 1770.39, 448513, 7940.42, 16688, 377016, 84.06
LTTS, EQ, 14-Jun-2019, 1738.85, 1745.00, 1752.00, 1730.00, 1739.95, 1736.45, 1747.12, 137326, 2399.25, 8617, 122240, 89.01
LUMAXIND, EQ, 14-Jun-2019, 1357.00, 1351.00, 1358.05, 1345.05, 1355.00, 1350.75, 1350.60, 1002, 13.53, 171, 573, 57.19
LUMAXTECH, EQ, 14-Jun-2019, 118.05, 118.00, 118.00, 115.00, 115.00, 115.10, 116.34, 7255, 8.44, 263, 4573, 63.03
LUPIN, EQ, 14-Jun-2019, 720.80, 723.00, 725.90, 710.00, 723.25, 723.20, 718.86, 1364037, 9805.47, 27987, 521572, 38.24
LUXIND, EQ, 14-Jun-2019, 1276.20, 1265.05, 1315.00, 1265.05, 1310.00, 1300.50, 1285.66, 44887, 577.09, 1604, 12117, 26.99
LYKALABS, BE, 14-Jun-2019, 24.50, 24.50, 25.65, 24.20, 24.20, 24.40, 24.83, 2575, 0.64, 28, -, -
LYPSAGEMS, EQ, 14-Jun-2019, 4.85, 4.85, 5.00, 4.75, 4.80, 4.80, 4.85, 41169, 2.00, 56, 35077, 85.20
M&M, EQ, 14-Jun-2019, 641.05, 640.05, 641.00, 633.40, 635.40, 637.25, 637.62, 1338649, 8535.48, 41734, 781115, 58.35
M&MFIN, EQ, 14-Jun-2019, 423.15, 422.10, 422.10, 412.50, 413.50, 414.00, 414.94, 1837930, 7626.29, 36539, 904405, 49.21
M&MFIN, N2, 14-Jun-2019, 1003.51, 1003.50, 1004.50, 1002.00, 1004.50, 1003.85, 1003.69, 909, 9.12, 20, 809, 89.00
M&MFIN, N3, 14-Jun-2019, 1261.00, 1275.00, 1280.00, 1275.00, 1275.00, 1275.00, 1275.24, 210, 2.68, 4, 200, 95.24
M100, EQ, 14-Jun-2019, 18.34, 18.48, 18.48, 17.95, 18.16, 18.15, 18.09, 187572, 33.93, 167, 130561, 69.61
M17RG, MF, 14-Jun-2019, 6.60, 7.00, 7.00, 7.00, 7.00, 7.00, 7.00, 10000, 0.70, 2, 10000, 100.00
M50, EQ, 14-Jun-2019, 114.88, 116.96, 116.96, 114.05, 114.05, 115.23, 114.43, 1610, 1.84, 15, 1530, 95.03
MAANALU, EQ, 14-Jun-2019, 87.70, 90.50, 90.50, 85.25, 85.25, 86.00, 86.61, 9957, 8.62, 203, 6545, 65.73
MADHAV, EQ, 14-Jun-2019, 36.85, 36.30, 38.40, 36.10, 36.10, 36.35, 36.36, 1306, 0.47, 32, 859, 65.77
MADHUCON, EQ, 14-Jun-2019, 6.40, 6.30, 6.70, 6.10, 6.70, 6.70, 6.59, 53998, 3.56, 139, 44467, 82.35
MADRASFERT, EQ, 14-Jun-2019, 23.60, 23.60, 23.95, 23.20, 23.75, 23.55, 23.57, 63593, 14.99, 453, 33481, 52.65
MAGADSUGAR, EQ, 14-Jun-2019, 178.00, 179.70, 186.90, 176.00, 182.00, 181.30, 184.01, 29360, 54.03, 400, 17645, 60.10
MAGMA, EQ, 14-Jun-2019, 131.10, 131.00, 131.40, 129.10, 131.00, 130.95, 130.61, 625864, 817.42, 1430, 220618, 35.25
MAGNUM, EQ, 14-Jun-2019, 5.15, 5.40, 5.90, 5.20, 5.40, 5.65, 5.47, 36066, 1.97, 72, 35051, 97.19
MAHABANK, EQ, 14-Jun-2019, 16.15, 16.40, 16.40, 15.70, 15.95, 15.90, 16.02, 385342, 61.73, 1177, 203627, 52.84
MAHAPEXLTD, BE, 14-Jun-2019, 94.60, 90.00, 94.40, 89.90, 94.40, 94.40, 89.97, 1004, 0.90, 6, -, -
MAHASTEEL, EQ, 14-Jun-2019, 212.45, 207.00, 216.00, 207.00, 213.30, 214.65, 212.41, 41225, 87.57, 690, 9807, 23.79
MAHESHWARI, EQ, 14-Jun-2019, 260.00, 261.85, 264.45, 259.50, 264.45, 261.95, 261.92, 56698, 148.51, 121, 28648, 50.53
MAHICKRA, SM, 14-Jun-2019, 66.20, 64.10, 65.90, 64.10, 65.00, 65.30, 65.14, 27000, 17.59, 9, 27000, 100.00
MAHINDCIE, EQ, 14-Jun-2019, 236.50, 236.20, 238.55, 226.50, 228.50, 229.20, 232.06, 51556, 119.64, 2417, 39770, 77.14
MAHLIFE, EQ, 14-Jun-2019, 421.40, 422.00, 424.90, 419.05, 420.00, 420.15, 421.23, 9622, 40.53, 449, 6740, 70.05
MAHLOG, EQ, 14-Jun-2019, 505.50, 506.85, 506.85, 492.00, 496.00, 496.30, 499.61, 78432, 391.86, 1094, 72512, 92.45
MAHSCOOTER, EQ, 14-Jun-2019, 4582.60, 4580.05, 4650.00, 4573.00, 4627.85, 4634.15, 4632.25, 4351, 201.55, 940, 2703, 62.12
MAHSEAMLES, EQ, 14-Jun-2019, 431.25, 430.40, 454.95, 429.75, 431.75, 430.15, 430.79, 30266, 130.38, 677, 21098, 69.71
MAITHANALL, EQ, 14-Jun-2019, 626.25, 627.95, 627.95, 605.00, 610.85, 608.35, 610.02, 17136, 104.53, 784, 12622, 73.66
MAJESCO, EQ, 14-Jun-2019, 497.30, 494.00, 500.00, 488.00, 489.75, 491.00, 493.01, 15377, 75.81, 1084, 10832, 70.44
MALUPAPER, EQ, 14-Jun-2019, 24.30, 23.10, 24.45, 23.05, 23.10, 23.25, 23.36, 8747, 2.04, 56, 6619, 75.67
MAN50ETF, EQ, 14-Jun-2019, 119.65, 119.35, 119.35, 118.65, 118.85, 118.82, 118.87, 373, 0.44, 14, 230, 61.66
MANAKALUCO, EQ, 14-Jun-2019, 6.15, 6.00, 6.20, 6.00, 6.20, 6.20, 6.08, 1097, 0.07, 13, 1097, 100.00
MANAKCOAT, EQ, 14-Jun-2019, 4.95, 5.15, 5.15, 4.75, 5.05, 5.05, 4.91, 2949, 0.14, 25, 2101, 71.24
MANAKSIA, EQ, 14-Jun-2019, 38.00, 37.95, 38.00, 36.10, 38.00, 37.40, 37.12, 11834, 4.39, 189, 7535, 63.67
MANAKSTEEL, EQ, 14-Jun-2019, 17.50, 17.65, 18.10, 17.20, 18.10, 17.95, 17.66, 8516, 1.50, 66, 6212, 72.95
MANALIPETC, EQ, 14-Jun-2019, 23.85, 23.50, 23.90, 23.30, 23.30, 23.45, 23.58, 79316, 18.70, 470, 61245, 77.22
MANAPPURAM, EQ, 14-Jun-2019, 140.20, 139.50, 143.90, 139.50, 141.90, 142.00, 142.37, 6313676, 8988.93, 30558, 992271, 15.72
MANAV, SM, 14-Jun-2019, 6.00, 5.95, 5.95, 5.95, 5.95, 5.95, 5.95, 4000, 0.24, 1, 4000, 100.00
MANGALAM, BE, 14-Jun-2019, 38.75, 38.00, 39.90, 37.95, 38.65, 38.65, 38.71, 7061, 2.73, 93, -, -
MANGCHEFER, EQ, 14-Jun-2019, 39.60, 39.95, 39.95, 38.70, 39.10, 39.20, 39.19, 22530, 8.83, 155, 17103, 75.91
MANGLMCEM, EQ, 14-Jun-2019, 247.85, 246.10, 249.70, 242.00, 242.00, 244.30, 246.44, 92023, 226.78, 966, 87077, 94.63
MANGTIMBER, BE, 14-Jun-2019, 11.15, 10.90, 11.45, 10.60, 11.20, 10.70, 10.76, 7518, 0.81, 46, -, -
MANINDS, EQ, 14-Jun-2019, 52.95, 53.50, 55.00, 52.10, 53.70, 52.85, 53.26, 46857, 24.96, 726, 28278, 60.35
MANINFRA, EQ, 14-Jun-2019, 31.90, 31.60, 31.75, 31.10, 31.40, 31.50, 31.46, 99315, 31.24, 496, 60220, 60.64
MANPASAND, EQ, 14-Jun-2019, 34.30, 32.60, 32.60, 32.60, 32.60, 32.60, 32.60, 100199, 32.66, 357, 100199, 100.00
MANUGRAPH, EQ, 14-Jun-2019, 21.45, 21.45, 21.95, 19.15, 19.65, 19.90, 19.91, 32966, 6.56, 420, 18074, 54.83
MARALOVER, EQ, 14-Jun-2019, 22.90, 22.85, 23.00, 22.50, 22.95, 22.80, 22.70, 2285, 0.52, 30, 1228, 53.74
MARATHON, EQ, 14-Jun-2019, 98.75, 99.15, 102.40, 94.75, 96.05, 95.60, 97.09, 10289, 9.99, 163, 5827, 56.63
MARICO, EQ, 14-Jun-2019, 377.05, 376.10, 378.50, 368.00, 368.25, 369.05, 373.08, 479642, 1789.44, 14261, 285312, 59.48
MARINE, SM, 14-Jun-2019, 100.00, 101.00, 102.95, 99.00, 99.00, 99.00, 100.67, 10000, 10.07, 5, 4000, 40.00
MARKSANS, EQ, 14-Jun-2019, 21.35, 21.30, 21.35, 21.05, 21.05, 21.10, 21.13, 444104, 93.82, 1435, 244827, 55.13
MARUTI, EQ, 14-Jun-2019, 6784.70, 6775.00, 6839.00, 6727.35, 6744.00, 6747.40, 6768.04, 449930, 30451.44, 47943, 122815, 27.30
MASFIN, EQ, 14-Jun-2019, 610.70, 610.70, 617.80, 591.50, 591.50, 599.15, 603.75, 7645, 46.16, 470, 3121, 40.82
MASKINVEST, BE, 14-Jun-2019, 46.95, 46.95, 49.25, 45.00, 49.00, 45.05, 47.09, 310, 0.15, 13, -, -
MASTEK, EQ, 14-Jun-2019, 476.50, 475.00, 475.60, 471.00, 471.00, 472.60, 473.26, 6712, 31.77, 855, 4516, 67.28
MATRIMONY, EQ, 14-Jun-2019, 620.25, 624.20, 624.20, 610.00, 623.00, 622.30, 619.26, 985, 6.10, 109, 761, 77.26
MAWANASUG, EQ, 14-Jun-2019, 45.90, 46.25, 46.70, 44.35, 44.85, 44.70, 45.38, 122843, 55.75, 767, 77521, 63.11
MAXINDIA, EQ, 14-Jun-2019, 65.30, 65.55, 66.15, 63.50, 65.00, 65.00, 65.04, 1255183, 816.32, 4757, 1174976, 93.61
MAXVIL, EQ, 14-Jun-2019, 45.00, 45.05, 45.25, 44.25, 44.60, 44.75, 44.97, 14226, 6.40, 184, 11764, 82.69
MAYURUNIQ, EQ, 14-Jun-2019, 292.60, 292.90, 293.95, 291.25, 293.00, 292.45, 292.64, 6324, 18.51, 344, 3740, 59.14
MAZDA, EQ, 14-Jun-2019, 417.40, 417.40, 417.40, 400.10, 401.00, 404.35, 407.01, 2421, 9.85, 171, 1115, 46.06
MBECL, BE, 14-Jun-2019, 4.10, 4.10, 4.15, 3.90, 4.00, 4.00, 3.98, 17508, 0.70, 30, -, -
MBLINFRA, EQ, 14-Jun-2019, 7.40, 7.25, 7.75, 7.25, 7.75, 7.75, 7.52, 48900, 3.68, 124, 44281, 90.55
MCDHOLDING, EQ, 14-Jun-2019, 21.55, 21.85, 21.85, 21.10, 21.30, 21.35, 21.31, 12948, 2.76, 89, 11634, 89.85
MCDOWELL-N, EQ, 14-Jun-2019, 566.20, 565.00, 566.60, 549.55, 550.50, 551.95, 557.26, 886986, 4942.82, 41399, 311207, 35.09
MCL, SM, 14-Jun-2019, 191.50, 190.00, 201.00, 190.00, 201.00, 201.00, 198.81, 19200, 38.17, 7, 16800, 87.50
MCLEODRUSS, EQ, 14-Jun-2019, 23.00, 23.30, 23.30, 21.85, 21.85, 21.85, 21.95, 393779, 86.42, 1105, 282275, 71.68
MCX, EQ, 14-Jun-2019, 810.15, 812.00, 815.00, 791.00, 793.10, 793.40, 802.00, 229060, 1837.06, 10036, 96112, 41.96
MDL, SM, 14-Jun-2019, 26.00, 27.00, 27.00, 26.00, 26.00, 26.00, 26.50, 4000, 1.06, 2, 4000, 100.00
MEGASOFT, EQ, 14-Jun-2019, 8.55, 8.90, 8.90, 8.25, 8.40, 8.45, 8.53, 42655, 3.64, 187, 36047, 84.51
MEGH, EQ, 14-Jun-2019, 64.45, 64.60, 65.85, 64.00, 64.50, 64.65, 64.87, 542426, 351.88, 4175, 235234, 43.37
MENONBE, EQ, 14-Jun-2019, 75.15, 74.55, 75.95, 74.30, 74.70, 74.55, 74.97, 12514, 9.38, 155, 10023, 80.09
MEP, EQ, 14-Jun-2019, 35.50, 35.50, 35.90, 33.70, 33.95, 34.30, 34.96, 99611, 34.83, 650, 61598, 61.84
MERCATOR, EQ, 14-Jun-2019, 1.85, 1.80, 1.80, 1.80, 1.80, 1.80, 1.80, 35244, 0.63, 55, 35244, 100.00
METALFORGE, EQ, 14-Jun-2019, 6.70, 6.90, 6.90, 6.50, 6.60, 6.60, 6.60, 2217, 0.15, 25, 1825, 82.32
METKORE, BE, 14-Jun-2019, 0.45, 0.50, 0.50, 0.40, 0.50, 0.40, 0.40, 4323, 0.02, 17, -, -
METROPOLIS, EQ, 14-Jun-2019, 970.45, 970.45, 980.00, 950.00, 977.50, 973.60, 970.39, 13567, 131.65, 1047, 7620, 56.17
