SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SANDESH, EQ, 19-Jun-2019, 674.45, 663.50, 672.75, 640.70, 646.80, 649.95, 654.04, 911, 5.96, 107, 763, 83.75
SANDHAR, EQ, 19-Jun-2019, 280.65, 276.00, 281.55, 276.00, 276.90, 278.05, 279.07, 13331, 37.20, 313, 12600, 94.52
SANGAMIND, EQ, 19-Jun-2019, 52.45, 52.15, 53.85, 51.00, 52.30, 51.80, 51.86, 4485, 2.33, 126, 2585, 57.64
SANGHIIND, EQ, 19-Jun-2019, 63.05, 63.45, 63.55, 61.25, 61.80, 61.95, 62.01, 71879, 44.57, 1087, 57602, 80.14
SANGHVIFOR, BE, 19-Jun-2019, 21.45, 22.40, 22.40, 22.40, 22.40, 22.40, 22.40, 1, 0.00, 1, -, -
SANGHVIMOV, EQ, 19-Jun-2019, 110.50, 108.35, 112.85, 106.10, 107.70, 108.75, 109.34, 13591, 14.86, 576, 7542, 55.49
SANGINITA, SM, 19-Jun-2019, 55.00, 57.75, 57.75, 57.75, 57.75, 57.75, 57.75, 1000, 0.58, 1, 1000, 100.00
SANOFI, EQ, 19-Jun-2019, 5419.55, 5419.55, 5444.00, 5400.00, 5400.00, 5401.60, 5422.93, 21792, 1181.77, 1384, 20808, 95.48
SANWARIA, EQ, 19-Jun-2019, 6.15, 6.05, 6.55, 5.95, 6.05, 5.95, 6.16, 1265750, 78.00, 1411, 800726, 63.26
SARDAEN, EQ, 19-Jun-2019, 236.50, 236.65, 241.00, 220.00, 226.70, 225.05, 229.96, 38459, 88.44, 966, 20668, 53.74
SAREGAMA, EQ, 19-Jun-2019, 539.85, 535.00, 551.00, 525.50, 528.35, 531.60, 540.16, 13288, 71.78, 1290, 9004, 67.76
SARLAPOLY, EQ, 19-Jun-2019, 25.50, 25.00, 26.35, 24.50, 25.30, 24.90, 25.22, 40927, 10.32, 218, 36395, 88.93
SARVESHWAR, SM, 19-Jun-2019, 41.15, 41.50, 42.00, 40.00, 42.00, 41.75, 41.32, 51200, 21.15, 26, 43200, 84.38
SASKEN, EQ, 19-Jun-2019, 716.90, 719.00, 721.00, 702.10, 717.00, 706.40, 709.24, 11658, 82.68, 887, 9873, 84.69
SASTASUNDR, EQ, 19-Jun-2019, 113.45, 113.95, 114.30, 109.05, 110.25, 112.60, 112.75, 22047, 24.86, 320, 20765, 94.19
SATHAISPAT, BE, 19-Jun-2019, 6.80, 6.80, 6.80, 6.50, 6.50, 6.50, 6.80, 1512, 0.10, 4, -, -
SATIN, EQ, 19-Jun-2019, 288.40, 290.65, 307.00, 279.95, 294.85, 297.15, 293.55, 98984, 290.56, 4942, 50181, 50.70
SBIETFQLTY, EQ, 19-Jun-2019, 96.30, 101.00, 101.00, 95.88, 96.29, 96.12, 96.67, 1070, 1.03, 52, 495, 46.26
SBILIFE, EQ, 19-Jun-2019, 704.05, 706.00, 709.00, 686.25, 689.85, 696.30, 705.00, 358961, 2530.66, 59222, 265450, 73.95
SBIN, EQ, 19-Jun-2019, 340.05, 343.10, 345.20, 335.50, 338.70, 338.85, 340.29, 16416903, 55864.39, 111210, 4053399, 24.69
SBIN, N2, 19-Jun-2019, 10958.90, 10958.00, 10958.00, 10958.00, 10958.00, 10958.00, 10958.00, 5, 0.55, 1, 5, 100.00
SBIN, N5, 19-Jun-2019, 11303.00, 11276.10, 11305.00, 11276.00, 11300.00, 11293.01, 11295.94, 155, 17.51, 18, 155, 100.00
SCAPDVR, BE, 19-Jun-2019, 0.60, 0.60, 0.60, 0.55, 0.60, 0.60, 0.60, 351, 0.00, 5, -, -
SCHAEFFLER, EQ, 19-Jun-2019, 4803.10, 4830.80, 4845.05, 4788.00, 4805.00, 4802.45, 4810.45, 456, 21.94, 130, 359, 78.73
SCHAND, EQ, 19-Jun-2019, 93.30, 93.50, 95.70, 87.00, 91.10, 92.00, 91.24, 67877, 61.93, 1666, 38848, 57.23
SCHNEIDER, EQ, 19-Jun-2019, 89.40, 90.05, 91.20, 87.60, 89.00, 88.35, 89.18, 81518, 72.69, 1381, 54910, 67.36
SCI, EQ, 19-Jun-2019, 29.00, 29.20, 29.30, 28.75, 29.10, 29.05, 29.03, 465474, 135.12, 1872, 275104, 59.10
SDBL, BZ, 19-Jun-2019, 116.90, 114.05, 121.00, 111.10, 118.10, 117.45, 116.00, 16885, 19.59, 318, -, -
SEAMECLTD, EQ, 19-Jun-2019, 481.60, 481.60, 498.00, 475.00, 479.50, 479.10, 487.34, 28971, 141.19, 1018, 12615, 43.54
SELAN, EQ, 19-Jun-2019, 175.50, 174.00, 176.20, 170.70, 173.75, 172.10, 173.97, 31094, 54.09, 1659, 19928, 64.09
SELMCL, EQ, 19-Jun-2019, 0.85, 0.85, 0.85, 0.80, 0.85, 0.80, 0.83, 31486, 0.26, 29, 25241, 80.17
SEPOWER, EQ, 19-Jun-2019, 3.75, 3.60, 3.60, 3.60, 3.60, 3.60, 3.60, 105, 0.00, 2, 105, 100.00
SEQUENT, EQ, 19-Jun-2019, 66.75, 66.75, 67.55, 62.80, 63.50, 63.45, 65.17, 132658, 86.46, 889, 84758, 63.89
SESHAPAPER, EQ, 19-Jun-2019, 957.75, 960.65, 965.00, 925.05, 943.50, 938.40, 941.07, 1055, 9.93, 187, 568, 53.84
SETCO, EQ, 19-Jun-2019, 19.60, 19.50, 19.85, 18.25, 18.90, 18.85, 18.93, 129268, 24.47, 691, 108391, 83.85
SETF10GILT, EQ, 19-Jun-2019, 180.00, 179.50, 181.00, 178.55, 178.55, 178.55, 180.96, 101, 0.18, 4, 100, 99.01
SETFGOLD, EQ, 19-Jun-2019, 2959.50, 2944.05, 2965.00, 2944.00, 2954.65, 2962.30, 2958.16, 1108, 32.78, 171, 839, 75.72
SETFNIF50, EQ, 19-Jun-2019, 119.50, 124.00, 124.00, 119.20, 119.85, 119.85, 119.77, 115733, 138.61, 489, 106288, 91.84
SETFNIFBK, EQ, 19-Jun-2019, 306.73, 304.00, 309.81, 294.50, 307.29, 306.68, 307.90, 5492, 16.91, 137, 2917, 53.11
SETFNN50, EQ, 19-Jun-2019, 272.73, 278.20, 278.20, 269.06, 271.68, 271.41, 271.90, 4455, 12.11, 93, 3744, 84.04
SFL, EQ, 19-Jun-2019, 1275.70, 1282.00, 1288.85, 1275.00, 1287.00, 1284.25, 1282.22, 1700, 21.80, 166, 1092, 64.24
SGBAUG24, GB, 19-Jun-2019, 3090.00, 3070.00, 3081.00, 3070.00, 3078.10, 3078.10, 3076.72, 32, 0.98, 7, 32, 100.00
SGBDEC2513, GB, 19-Jun-2019, 3000.00, 3000.00, 3000.00, 3000.00, 3000.00, 3000.00, 3000.00, 4, 0.12, 1, 4, 100.00
SGBJUL25, GB, 19-Jun-2019, 3038.50, 3139.00, 3139.00, 3050.50, 3051.00, 3051.00, 3068.35, 10, 0.31, 5, 8, 80.00
SGBJUN27, GB, 19-Jun-2019, 3291.50, 3100.00, 3100.00, 3000.00, 3000.00, 3000.00, 3020.00, 5, 0.15, 4, 5, 100.00
SGBMAR24, GB, 19-Jun-2019, 3078.89, 3060.00, 3060.00, 3060.00, 3060.00, 3060.00, 3060.00, 10, 0.31, 1, 10, 100.00
SGBMAR25, GB, 19-Jun-2019, 3065.72, 3064.90, 3064.90, 3032.50, 3050.00, 3050.00, 3063.00, 122, 3.74, 9, 116, 95.08
SGBMAY25, GB, 19-Jun-2019, 3029.39, 3046.00, 3051.00, 3004.02, 3004.02, 3004.02, 3022.55, 39, 1.18, 4, 39, 100.00
SGBMAY26, GB, 19-Jun-2019, 3031.00, 3100.00, 3100.00, 3005.00, 3005.00, 3005.00, 3036.67, 30, 0.91, 5, 22, 73.33
SGBNOV23, GB, 19-Jun-2019, 3110.00, 3080.00, 3080.00, 3031.65, 3031.65, 3034.48, 3035.38, 102, 3.10, 3, 102, 100.00
SGBNOV24, GB, 19-Jun-2019, 3046.00, 3043.00, 3055.00, 3040.00, 3050.00, 3054.44, 3047.49, 120, 3.66, 21, 120, 100.00
SGBNOV26, GB, 19-Jun-2019, 3070.00, 3050.00, 3050.00, 3050.00, 3050.00, 3050.00, 3050.00, 5, 0.15, 1, 5, 100.00
SGBOCT25, GB, 19-Jun-2019, 2977.00, 2960.10, 2982.00, 2960.10, 2982.00, 2982.00, 2971.05, 2, 0.06, 2, 2, 100.00
SGBOCT25IV, GB, 19-Jun-2019, 3075.00, 2950.00, 3050.00, 2950.00, 3050.00, 3050.00, 3001.47, 11, 0.33, 5, 9, 81.82
SGBOCT25V, GB, 19-Jun-2019, 3043.90, 3050.00, 3050.00, 3050.00, 3050.00, 3050.00, 3050.00, 202, 6.16, 7, 202, 100.00
SGBOCT26, GB, 19-Jun-2019, 3030.00, 3100.00, 3124.00, 3030.00, 3030.00, 3030.00, 3112.50, 12, 0.37, 4, 12, 100.00
SGBSEP24, GB, 19-Jun-2019, 3059.40, 3060.00, 3065.00, 3050.00, 3058.00, 3058.17, 3058.71, 228, 6.97, 18, 227, 99.56
SGL, EQ, 19-Jun-2019, 11.55, 11.00, 11.90, 11.00, 11.70, 11.30, 11.27, 95355, 10.75, 114, 66333, 69.56
SHAHALLOYS, EQ, 19-Jun-2019, 13.15, 13.55, 13.90, 12.55, 12.65, 12.75, 13.28, 5421, 0.72, 56, 1940, 35.79
SHAKTIPUMP, EQ, 19-Jun-2019, 411.80, 415.95, 422.05, 391.30, 399.00, 396.65, 406.06, 38497, 156.32, 2231, 16129, 41.90
SHALBY, EQ, 19-Jun-2019, 118.65, 119.00, 123.75, 110.50, 111.50, 111.15, 113.53, 36123, 41.01, 1056, 20514, 56.79
SHALPAINTS, EQ, 19-Jun-2019, 75.00, 76.00, 76.75, 72.45, 73.80, 73.30, 74.43, 47071, 35.03, 906, 26628, 56.57
SHANKARA, EQ, 19-Jun-2019, 472.20, 475.00, 479.35, 463.25, 469.00, 469.30, 468.10, 28469, 133.26, 1462, 15691, 55.12
SHANTIGEAR, EQ, 19-Jun-2019, 112.30, 112.00, 115.90, 112.00, 112.60, 112.90, 113.12, 4115, 4.65, 118, 2000, 48.60
SHARDACROP, EQ, 19-Jun-2019, 337.25, 341.60, 346.00, 330.60, 332.00, 332.65, 337.26, 2493, 8.41, 283, 1540, 61.77
SHARDAMOTR, EQ, 19-Jun-2019, 1425.50, 1440.00, 1440.00, 1350.25, 1389.95, 1388.05, 1394.79, 2288, 31.91, 349, 1979, 86.49
SHEMAROO, EQ, 19-Jun-2019, 357.20, 362.35, 372.00, 352.00, 352.00, 356.90, 364.13, 2737, 9.97, 218, 1673, 61.13
SHILPAMED, EQ, 19-Jun-2019, 340.05, 339.90, 342.70, 331.20, 337.50, 334.85, 338.50, 26373, 89.27, 739, 24387, 92.47
SHIRPUR-G, EQ, 19-Jun-2019, 14.60, 13.90, 14.75, 13.90, 13.90, 13.90, 13.95, 85002, 11.86, 289, 73825, 86.85
SHIVAMAUTO, EQ, 19-Jun-2019, 29.20, 29.20, 30.80, 27.40, 28.20, 28.15, 28.75, 52667, 15.14, 557, 36586, 69.47
SHIVAMILLS, EQ, 19-Jun-2019, 46.80, 46.65, 46.95, 45.75, 46.95, 46.60, 46.30, 1285, 0.59, 18, 1005, 78.21
SHIVATEX, EQ, 19-Jun-2019, 118.00, 124.85, 124.85, 115.00, 118.00, 118.00, 119.68, 1142, 1.37, 40, 1006, 88.09
SHK, EQ, 19-Jun-2019, 133.60, 126.80, 140.00, 125.05, 137.60, 137.55, 136.90, 484301, 662.99, 8681, 368210, 76.03
SHOPERSTOP, EQ, 19-Jun-2019, 475.95, 474.10, 476.95, 471.50, 476.00, 476.35, 475.67, 10412, 49.53, 610, 7867, 75.56
SHRADHA, SM, 19-Jun-2019, 52.00, 52.00, 52.00, 52.00, 52.00, 52.00, 52.00, 2000, 1.04, 1, 2000, 100.00
SHREECEM, EQ, 19-Jun-2019, 20538.80, 20574.50, 20648.95, 20300.00, 20480.00, 20438.55, 20455.61, 19988, 4088.67, 6229, 12524, 62.66
SHREEPUSHK, EQ, 19-Jun-2019, 123.25, 123.45, 123.75, 115.00, 115.00, 116.40, 117.16, 26613, 31.18, 812, 21947, 82.47
SHREERAMA, EQ, 19-Jun-2019, 4.75, 5.10, 5.15, 4.85, 5.15, 5.10, 5.03, 83545, 4.20, 144, 69390, 83.06
SHRENIK, SM, 19-Jun-2019, 83.00, 84.75, 84.95, 82.70, 82.70, 83.40, 83.71, 118125, 98.89, 84, 45000, 38.10
SHREYANIND, EQ, 19-Jun-2019, 142.45, 148.90, 148.90, 133.60, 140.00, 138.85, 140.20, 18735, 26.27, 600, 11562, 61.71
SHREYAS, EQ, 19-Jun-2019, 152.50, 151.00, 153.85, 139.50, 139.50, 141.15, 146.79, 8311, 12.20, 374, 6662, 80.16
SHRIPISTON, BE, 19-Jun-2019, 932.00, 932.00, 932.00, 917.00, 917.00, 919.50, 927.83, 30, 0.28, 4, -, -
SHRIRAMCIT, EQ, 19-Jun-2019, 1430.60, 1434.80, 1434.80, 1353.10, 1369.00, 1361.20, 1382.71, 138622, 1916.73, 1354, 135071, 97.44
SHRIRAMEPC, EQ, 19-Jun-2019, 7.50, 7.65, 7.80, 6.90, 7.05, 7.05, 7.23, 48332, 3.49, 212, 38258, 79.16
SHUBHLAXMI, SM, 19-Jun-2019, 122.00, 124.00, 124.00, 124.00, 124.00, 124.00, 124.00, 12000, 14.88, 3, 8000, 66.67
SHYAMCENT, EQ, 19-Jun-2019, 4.85, 4.90, 4.90, 4.75, 4.80, 4.85, 4.81, 10185, 0.49, 32, 10107, 99.23
SICAGEN, EQ, 19-Jun-2019, 21.90, 22.25, 22.70, 21.40, 21.50, 21.65, 22.03, 16850, 3.71, 163, 12244, 72.66
SICAL, EQ, 19-Jun-2019, 106.80, 106.60, 107.50, 99.00, 101.80, 100.85, 102.59, 28924, 29.67, 729, 19899, 68.80
SIEMENS, EQ, 19-Jun-2019, 1258.70, 1263.90, 1292.00, 1229.00, 1266.50, 1269.30, 1273.75, 789957, 10062.09, 35617, 126429, 16.00
SIGIND, EQ, 19-Jun-2019, 30.80, 31.05, 31.05, 28.20, 29.25, 29.55, 29.35, 38863, 11.41, 249, 33762, 86.87
SIL, BE, 19-Jun-2019, 10.95, 11.10, 11.25, 10.45, 11.00, 11.00, 10.96, 4927, 0.54, 25, -, -
SILINV, EQ, 19-Jun-2019, 170.00, 179.55, 179.55, 167.95, 169.00, 168.95, 169.78, 2851, 4.84, 160, 2268, 79.55
SILLYMONKS, SM, 19-Jun-2019, 63.00, 61.10, 61.10, 61.00, 61.00, 61.00, 61.07, 3600, 2.20, 3, 3600, 100.00
SILVERTUC, SM, 19-Jun-2019, 121.00, 121.00, 121.00, 121.00, 121.00, 121.00, 121.00, 1000, 1.21, 1, 1000, 100.00
SIMBHALS, EQ, 19-Jun-2019, 7.20, 7.65, 7.65, 7.00, 7.05, 7.15, 7.18, 22305, 1.60, 79, 15528, 69.62
SIMPLEXINF, EQ, 19-Jun-2019, 126.10, 126.10, 128.15, 120.10, 120.10, 121.00, 122.76, 25971, 31.88, 581, 16947, 65.25
SINTERCOM, SM, 19-Jun-2019, 63.00, 63.00, 66.05, 62.95, 63.85, 63.85, 63.97, 14000, 8.96, 7, 8000, 57.14
SINTEX, EQ, 19-Jun-2019, 3.40, 3.25, 3.25, 3.25, 3.25, 3.25, 3.25, 405333, 13.17, 667, 405327, 100.00
SIRCA, SM, 19-Jun-2019, 280.05, 280.00, 284.60, 276.00, 284.60, 284.60, 276.98, 12000, 33.24, 10, 10400, 86.67
SIS, EQ, 19-Jun-2019, 945.90, 943.85, 948.10, 912.60, 920.00, 927.20, 931.39, 2175, 20.26, 324, 1521, 69.93
SITASHREE, BE, 19-Jun-2019, 0.40, 0.45, 0.45, 0.40, 0.40, 0.40, 0.42, 26736, 0.11, 11, -, -
SITINET, BE, 19-Jun-2019, 2.60, 2.70, 2.70, 2.50, 2.65, 2.60, 2.59, 45883, 1.19, 80, -, -
SIYSIL, EQ, 19-Jun-2019, 319.80, 316.90, 318.90, 298.35, 300.00, 300.65, 308.40, 21986, 67.81, 1177, 18704, 85.07
SJVN, EQ, 19-Jun-2019, 24.65, 24.85, 25.25, 24.30, 24.60, 24.55, 24.56, 709376, 174.19, 1968, 379604, 53.51
SKFINDIA, EQ, 19-Jun-2019, 1971.60, 1969.85, 1977.00, 1959.65, 1971.60, 1972.25, 1971.58, 34453, 679.27, 1126, 32940, 95.61
SKIL, BE, 19-Jun-2019, 8.85, 9.10, 9.10, 8.45, 8.55, 8.90, 8.83, 6405, 0.57, 23, -, -
SKIPPER, EQ, 19-Jun-2019, 55.10, 55.70, 56.00, 49.35, 50.25, 50.85, 51.53, 90419, 46.59, 1018, 75091, 83.05
SKMEGGPROD, EQ, 19-Jun-2019, 39.85, 41.70, 42.05, 35.45, 37.45, 37.30, 38.39, 28021, 10.76, 538, 16252, 58.00
SMARTLINK, EQ, 19-Jun-2019, 106.50, 106.50, 107.00, 104.75, 105.60, 105.20, 105.53, 50323, 53.11, 485, 36706, 72.94
SMLISUZU, EQ, 19-Jun-2019, 747.60, 759.90, 774.85, 742.00, 743.10, 744.95, 755.47, 10249, 77.43, 920, 5035, 49.13
SMPL, BE, 19-Jun-2019, 0.40, 0.35, 0.40, 0.35, 0.35, 0.35, 0.35, 20470, 0.07, 13, -, -
SMSLIFE, EQ, 19-Jun-2019, 430.75, 437.55, 440.35, 421.00, 428.00, 428.55, 431.48, 2337, 10.08, 257, 1393, 59.61
SMSPHARMA, EQ, 19-Jun-2019, 54.15, 54.15, 55.40, 51.80, 55.20, 55.10, 54.75, 43616, 23.88, 531, 25092, 57.53
SMVD, SM, 19-Jun-2019, 18.00, 17.00, 17.00, 17.00, 17.00, 17.00, 17.00, 2000, 0.34, 1, 2000, 100.00
SNOWMAN, EQ, 19-Jun-2019, 32.35, 32.60, 32.65, 29.40, 29.50, 30.05, 31.01, 263248, 81.63, 1435, 155123, 58.93
SOBHA, EQ, 19-Jun-2019, 555.15, 558.65, 564.00, 549.00, 555.00, 555.05, 556.24, 145653, 810.18, 13189, 92313, 63.38
SOFTTECH, SM, 19-Jun-2019, 58.25, 56.10, 56.10, 56.10, 56.10, 56.10, 56.10, 1600, 0.90, 1, 1600, 100.00
SOLARA, EQ, 19-Jun-2019, 444.20, 451.00, 452.05, 436.20, 450.00, 443.80, 444.15, 13903, 61.75, 1265, 8650, 62.22
SOLARINDS, EQ, 19-Jun-2019, 1175.65, 1174.45, 1210.00, 1160.25, 1165.25, 1165.80, 1187.68, 32044, 380.58, 974, 26993, 84.24
SOLEX, SM, 19-Jun-2019, 25.00, 24.00, 24.00, 24.00, 24.00, 24.00, 24.00, 2000, 0.48, 1, 2000, 100.00
SOMANYCERA, EQ, 19-Jun-2019, 428.25, 425.00, 435.00, 411.10, 435.00, 429.55, 422.73, 26142, 110.51, 1726, 13739, 52.56
SOMATEX, BE, 19-Jun-2019, 3.60, 3.45, 3.45, 3.45, 3.45, 3.45, 3.45, 100, 0.00, 1, -, -
SOMICONVEY, EQ, 19-Jun-2019, 19.20, 19.20, 20.35, 18.15, 19.00, 19.00, 19.05, 1914, 0.36, 15, 1616, 84.43
SONAMCLOCK, SM, 19-Jun-2019, 40.50, 39.75, 39.75, 39.75, 39.75, 39.75, 39.75, 3000, 1.19, 1, 3000, 100.00
SONATSOFTW, EQ, 19-Jun-2019, 348.85, 348.35, 350.00, 342.20, 346.75, 346.20, 345.74, 40417, 139.74, 6667, 25071, 62.03
SONISOYA, SM, 19-Jun-2019, 24.80, 25.00, 25.30, 25.00, 25.30, 25.30, 25.17, 18000, 4.53, 3, 18000, 100.00
SORILINFRA, EQ, 19-Jun-2019, 202.25, 198.15, 203.90, 192.15, 192.15, 192.15, 193.26, 60192, 116.33, 1041, 33304, 55.33
SOTL, EQ, 19-Jun-2019, 1127.95, 1125.40, 1125.40, 1090.00, 1096.05, 1097.00, 1102.45, 276, 3.04, 116, 195, 70.65
SOUTHBANK, EQ, 19-Jun-2019, 13.25, 13.35, 13.50, 13.00, 13.10, 13.05, 13.24, 14733824, 1950.99, 6434, 6094673, 41.37
SOUTHWEST, EQ, 19-Jun-2019, 23.75, 19.50, 26.15, 19.50, 23.70, 23.60, 23.69, 4950, 1.17, 29, 4895, 98.89
SPAL, EQ, 19-Jun-2019, 271.80, 271.15, 288.00, 271.15, 285.00, 278.60, 277.11, 3383, 9.37, 153, 3068, 90.69
SPARC, EQ, 19-Jun-2019, 123.90, 124.00, 124.70, 116.50, 120.00, 119.70, 120.17, 392622, 471.82, 6008, 153251, 39.03
SPCENET, EQ, 19-Jun-2019, 1.05, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 49341, 0.49, 24, 46116, 93.46
SPECIALITY, EQ, 19-Jun-2019, 81.75, 81.30, 82.10, 78.10, 81.00, 80.35, 80.19, 28505, 22.86, 561, 15374, 53.93
SPENCERS, EQ, 19-Jun-2019, 96.85, 98.10, 99.60, 96.20, 96.75, 96.80, 97.01, 260977, 253.17, 20235, 236041, 90.45
SPENTEX, BE, 19-Jun-2019, 1.15, 1.15, 1.15, 1.10, 1.10, 1.10, 1.11, 1340, 0.01, 5, -, -
SPIC, EQ, 19-Jun-2019, 21.70, 21.75, 22.20, 21.20, 21.40, 21.45, 21.66, 51794, 11.22, 306, 37872, 73.12
SPICEMOBI, BE, 19-Jun-2019, 8.15, 8.15, 8.20, 8.00, 8.10, 8.10, 8.07, 4372, 0.35, 13, -, -
SPLIL, EQ, 19-Jun-2019, 43.05, 43.50, 45.00, 36.80, 37.85, 37.50, 39.90, 105800, 42.22, 720, 72532, 68.56
SPMLINFRA, EQ, 19-Jun-2019, 19.55, 20.40, 20.40, 16.70, 16.95, 17.05, 17.71, 86010, 15.24, 772, 48415, 56.29
SPTL, EQ, 19-Jun-2019, 8.15, 7.75, 7.75, 7.75, 7.75, 7.75, 7.75, 567386, 43.97, 631, 567383, 100.00
SPYL, BE, 19-Jun-2019, 0.25, 0.20, 0.25, 0.20, 0.25, 0.25, 0.21, 54672, 0.11, 16, -, -
SREEL, EQ, 19-Jun-2019, 186.20, 187.55, 189.40, 182.05, 185.00, 183.60, 185.37, 2901, 5.38, 198, 1707, 58.84
SREIBNPNCD, NF, 19-Jun-2019, 927.00, 960.00, 960.00, 960.00, 960.00, 960.00, 960.00, 77, 0.74, 3, 77, 100.00
SREIBNPNCD, NL, 19-Jun-2019, 862.99, 867.99, 867.99, 867.99, 867.99, 867.99, 867.99, 5, 0.04, 1, 5, 100.00
SREIBNPNCD, NP, 19-Jun-2019, 775.00, 775.00, 775.00, 775.00, 775.00, 775.00, 775.00, 4, 0.03, 1, 4, 100.00
SREINFRA, EQ, 19-Jun-2019, 19.80, 19.75, 20.10, 17.60, 17.90, 17.90, 18.56, 1412567, 262.16, 3565, 831432, 58.86
SREINFRA, NW, 19-Jun-2019, 970.00, 960.00, 960.00, 960.00, 960.00, 960.00, 960.00, 12, 0.12, 1, 12, 100.00
SREINFRA, Y8, 19-Jun-2019, 911.00, 911.20, 911.20, 895.00, 910.00, 904.03, 904.04, 114, 1.03, 6, 114, 100.00
SREINFRA, YG, 19-Jun-2019, 900.00, 728.00, 820.00, 726.00, 799.00, 799.00, 765.08, 400, 3.06, 21, 330, 82.50
SREINFRA, YH, 19-Jun-2019, 910.00, 910.00, 910.00, 910.00, 910.00, 910.00, 910.00, 2, 0.02, 2, 0, 0.00
SRF, EQ, 19-Jun-2019, 3009.60, 3020.00, 3046.00, 2937.15, 2978.00, 2971.55, 3002.81, 697820, 20954.20, 40071, 67894, 9.73
SRHHYPOLTD, EQ, 19-Jun-2019, 122.85, 125.50, 125.50, 115.00, 117.10, 116.95, 120.55, 13761, 16.59, 376, 8912, 64.76
SRIPIPES, EQ, 19-Jun-2019, 165.90, 167.35, 171.25, 164.55, 169.00, 168.20, 165.96, 29016, 48.15, 688, 20061, 69.14
SRSLTD, BZ, 19-Jun-2019, 0.20, 0.25, 0.25, 0.20, 0.20, 0.20, 0.21, 70457, 0.15, 41, -, -
SRTRANSFIN, EQ, 19-Jun-2019, 1050.95, 1055.75, 1075.45, 1041.05, 1060.05, 1062.75, 1059.03, 3073742, 32551.93, 91176, 1019220, 33.16
SRTRANSFIN, Y3, 19-Jun-2019, 1030.17, 1030.00, 1039.99, 1030.00, 1032.00, 1032.00, 1035.68, 210, 2.17, 6, 210, 100.00
SRTRANSFIN, Y8, 19-Jun-2019, 1098.00, 1098.00, 1100.00, 1098.00, 1100.00, 1100.00, 1098.58, 605, 6.65, 9, 605, 100.00
SRTRANSFIN, YH, 19-Jun-2019, 948.78, 948.78, 950.02, 948.78, 950.02, 950.02, 949.71, 4, 0.04, 4, 2, 50.00
SRTRANSFIN, YJ, 19-Jun-2019, 1051.00, 1041.01, 1048.00, 1031.00, 1040.00, 1041.80, 1033.58, 610, 6.30, 12, 540, 88.52
SRTRANSFIN, YK, 19-Jun-2019, 1040.66, 1039.00, 1039.00, 1039.00, 1039.00, 1039.00, 1039.00, 100, 1.04, 3, 100, 100.00
SRTRANSFIN, YL, 19-Jun-2019, 1025.00, 1030.00, 1030.00, 1030.00, 1030.00, 1030.00, 1030.00, 100, 1.03, 1, 100, 100.00
SRTRANSFIN, YO, 19-Jun-2019, 960.00, 955.00, 955.00, 950.00, 955.00, 954.94, 952.27, 551, 5.25, 15, 550, 99.82
SRTRANSFIN, YQ, 19-Jun-2019, 1022.00, 1020.00, 1020.00, 1005.00, 1005.00, 1005.00, 1012.65, 525, 5.32, 10, 525, 100.00
SRTRANSFIN, YT, 19-Jun-2019, 1016.00, 1020.00, 1020.00, 1020.00, , 1020.00, 1020.00, 10, 0.10, 1, 10, 100.00
SRTRANSFIN, YW, 19-Jun-2019, 995.00, 950.00, 960.00, 950.00, 950.00, 950.00, 951.48, 675, 6.42, 7, 575, 85.19
SSWL, EQ, 19-Jun-2019, 787.10, 787.15, 791.00, 782.55, 791.00, 787.25, 788.02, 29176, 229.91, 316, 27643, 94.75
STAMPEDE, BE, 19-Jun-2019, 1.05, 1.00, 1.10, 1.00, 1.00, 1.00, 1.02, 81968, 0.83, 44, -, -
STAN, DR, 19-Jun-2019, 54.80, 55.00, 58.85, 54.25, 55.65, 56.15, 55.66, 4538, 2.53, 83, 3029, 66.75
STAR, EQ, 19-Jun-2019, 412.65, 415.00, 416.50, 390.55, 396.10, 396.25, 402.19, 1150206, 4626.00, 20240, 133671, 11.62
STARCEMENT, EQ, 19-Jun-2019, 118.15, 120.05, 128.00, 119.55, 123.40, 122.90, 122.27, 210092, 256.88, 3188, 71055, 33.82
STARPAPER, EQ, 19-Jun-2019, 109.35, 109.50, 110.95, 104.00, 104.10, 104.60, 106.20, 43033, 45.70, 812, 27691, 64.35
STCINDIA, EQ, 19-Jun-2019, 109.40, 110.30, 111.30, 104.60, 105.10, 105.40, 107.12, 55310, 59.25, 1074, 24584, 44.45
STEELCITY, SM, 19-Jun-2019, 56.00, 57.75, 57.75, 57.75, 57.75, 57.75, 57.75, 2000, 1.16, 1, 2000, 100.00
STEELXIND, EQ, 19-Jun-2019, 11.75, 11.50, 12.70, 11.50, 12.50, 12.45, 12.35, 67452, 8.33, 90, 51907, 76.95
STEL, EQ, 19-Jun-2019, 85.05, 90.50, 90.50, 85.00, 85.75, 85.65, 86.95, 5968, 5.19, 108, 5034, 84.35
STERTOOLS, EQ, 19-Jun-2019, 207.30, 206.30, 219.90, 205.55, 213.00, 209.10, 210.87, 1587, 3.35, 139, 1002, 63.14
