SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
KOTHARIPRO, EQ, 11-Jun-2019, 78.15, 77.05, 79.35, 75.10, 78.00, 78.00, 77.30, 12075, 9.33, 153, 5995, 49.65
KPITTECH, EQ, 11-Jun-2019, 94.25, 93.50, 99.00, 92.70, 98.75, 98.30, 96.73, 1273790, 1232.15, 14426, 1187680, 93.24
KPRMILL, EQ, 11-Jun-2019, 627.40, 626.95, 634.00, 625.00, 630.25, 631.00, 628.27, 15275, 95.97, 498, 12242, 80.14
KRBL, EQ, 11-Jun-2019, 334.60, 333.90, 334.45, 325.30, 327.50, 329.10, 329.30, 51801, 170.58, 2169, 28212, 54.46
KREBSBIO, EQ, 11-Jun-2019, 88.70, 85.60, 87.10, 81.20, 87.00, 87.05, 85.38, 1470, 1.26, 49, 937, 63.74
KRIDHANINF, EQ, 11-Jun-2019, 17.85, 17.00, 17.00, 17.00, 17.00, 17.00, 17.00, 30901, 5.25, 148, 30901, 100.00
KRISHANA, SM, 11-Jun-2019, 57.40, 58.80, 58.80, 55.00, 55.00, 55.00, 57.42, 12000, 6.89, 3, 8000, 66.67
KSB, EQ, 11-Jun-2019, 712.90, 708.20, 735.00, 708.15, 733.00, 722.40, 720.90, 4137, 29.82, 227, 3551, 85.84
KSCL, EQ, 11-Jun-2019, 525.65, 528.90, 533.85, 518.40, 530.00, 527.20, 526.56, 129706, 682.98, 3953, 17741, 13.68
KSERASERA, EQ, 11-Jun-2019, 0.15, 0.10, 0.15, 0.10, 0.15, 0.15, 0.12, 677346, 0.83, 102, 295272, 43.59
KSK, EQ, 11-Jun-2019, 0.80, 0.85, 0.85, 0.80, 0.80, 0.85, 0.84, 323553, 2.71, 147, 226215, 69.92
KSL, EQ, 11-Jun-2019, 220.85, 220.35, 223.50, 218.75, 222.70, 222.00, 220.80, 21333, 47.10, 616, 13129, 61.54
KTIL, EQ, 11-Jun-2019, 49.20, 51.80, 51.80, 47.60, 48.50, 48.00, 48.56, 5191, 2.52, 82, 2036, 39.22
KTKBANK, EQ, 11-Jun-2019, 107.75, 107.75, 109.00, 105.90, 108.65, 108.15, 107.68, 2415591, 2601.18, 7981, 813708, 33.69
KWALITY, EQ, 11-Jun-2019, 4.70, 4.70, 4.75, 4.10, 4.35, 4.35, 4.31, 2497025, 107.56, 4117, 1042391, 41.75
L&TFH, EQ, 11-Jun-2019, 124.10, 124.00, 125.80, 121.85, 125.00, 124.90, 123.63, 5835577, 7214.49, 39728, 1540084, 26.39
L&TFINANCE, N4, 11-Jun-2019, 1021.95, 1024.00, 1024.00, 1020.70, 1020.70, 1021.38, 1022.87, 222, 2.27, 18, 202, 90.99
L&TFINANCE, N8, 11-Jun-2019, 1029.85, 1021.02, 1022.00, 1021.02, 1022.00, 1022.00, 1021.39, 80, 0.82, 4, 60, 75.00
L&TFINANCE, NC, 11-Jun-2019, 1050.00, 1040.00, 1040.00, 1040.00, 1040.00, 1040.00, 1040.00, 100, 1.04, 2, 100, 100.00
L&TFINANCE, NK, 11-Jun-2019, 1010.00, 1010.00, 1012.00, 1008.50, 1008.50, 1008.50, 1009.67, 90, 0.91, 6, 90, 100.00
L&TINFRA, N3, 11-Jun-2019, 1000.00, 1001.00, 1001.00, 1001.00, 1001.00, 1001.00, 1001.00, 13, 0.13, 1, 13, 100.00
L&TINFRA, N4, 11-Jun-2019, 1780.05, 1778.10, 1785.00, 1778.10, 1782.00, 1782.00, 1780.46, 211, 3.76, 13, 211, 100.00
L&TINFRA, N5, 11-Jun-2019, 983.46, 983.25, 987.00, 983.25, 987.00, 987.00, 985.09, 57, 0.56, 3, 57, 100.00
L&TINFRA, N6, 11-Jun-2019, 1858.01, 1857.50, 1859.00, 1857.50, 1858.25, 1858.81, 1858.10, 180, 3.34, 16, 180, 100.00
LAGNAM, SM, 11-Jun-2019, 14.50, 14.65, 14.65, 14.65, 14.65, 14.65, 14.65, 3000, 0.44, 1, 3000, 100.00
LAKPRE, BZ, 11-Jun-2019, 8.70, 8.70, 8.70, 8.70, 8.70, 8.70, 8.70, 100, 0.01, 1, -, -
LAKSHVILAS, EQ, 11-Jun-2019, 72.75, 70.00, 71.25, 67.25, 68.50, 68.05, 68.79, 1796924, 1236.05, 7970, 1073250, 59.73
LALPATHLAB, EQ, 11-Jun-2019, 1061.65, 1058.10, 1070.20, 1037.90, 1049.15, 1045.40, 1053.41, 57872, 609.63, 5261, 33277, 57.50
LAMBODHARA, EQ, 11-Jun-2019, 44.05, 44.10, 44.80, 43.30, 43.50, 43.75, 44.17, 3939, 1.74, 63, 3161, 80.25
LAOPALA, EQ, 11-Jun-2019, 196.55, 196.20, 199.35, 196.00, 197.00, 197.25, 197.51, 15143, 29.91, 574, 9556, 63.11
LASA, EQ, 11-Jun-2019, 18.05, 18.65, 19.00, 16.60, 18.20, 18.00, 17.84, 35338, 6.31, 287, 25588, 72.41
LAURUSLABS, EQ, 11-Jun-2019, 349.65, 350.00, 350.10, 342.90, 345.60, 345.55, 345.75, 30252, 104.60, 807, 20248, 66.93
LAXMIMACH, EQ, 11-Jun-2019, 5386.35, 5379.15, 5398.90, 5336.95, 5360.00, 5363.25, 5358.44, 4697, 251.69, 877, 3996, 85.08
LEEL, BE, 11-Jun-2019, 7.40, 7.40, 7.65, 7.05, 7.50, 7.40, 7.19, 119981, 8.63, 443, -, -
LEMONTREE, EQ, 11-Jun-2019, 69.05, 69.80, 70.00, 68.60, 69.50, 69.55, 69.47, 194589, 135.18, 2862, 154349, 79.32
LEXUS, SM, 11-Jun-2019, 20.55, 21.40, 21.55, 21.40, 21.55, 21.55, 21.48, 2000, 0.43, 2, 2000, 100.00
LFIC, EQ, 11-Jun-2019, 62.10, 65.00, 65.00, 59.00, 62.00, 62.00, 59.92, 189, 0.11, 6, 135, 71.43
LGBBROSLTD, EQ, 11-Jun-2019, 350.65, 352.10, 354.45, 341.75, 343.00, 344.25, 349.40, 5386, 18.82, 388, 3851, 71.50
LGBFORGE, BE, 11-Jun-2019, 2.90, 2.80, 2.90, 2.80, 2.90, 2.90, 2.84, 1806, 0.05, 6, -, -
LIBAS, SM, 11-Jun-2019, 55.55, 58.15, 58.30, 58.15, 58.30, 58.20, 58.22, 9000, 5.24, 3, 6000, 66.67
LIBERTSHOE, EQ, 11-Jun-2019, 127.40, 127.60, 129.85, 124.45, 128.40, 128.25, 127.33, 44059, 56.10, 1072, 15956, 36.22
LICHSGFIN, EQ, 11-Jun-2019, 550.80, 551.10, 554.45, 544.25, 545.00, 546.25, 549.11, 1233916, 6775.52, 26266, 687358, 55.71
LICNETFGSC, EQ, 11-Jun-2019, 19.06, 18.90, 19.99, 18.90, 19.75, 19.75, 19.58, 28, 0.01, 9, 8, 28.57
LICNETFN50, EQ, 11-Jun-2019, 124.35, 124.60, 124.90, 122.75, 123.35, 123.35, 124.20, 14, 0.02, 8, 4, 28.57
LINCOLN, EQ, 11-Jun-2019, 169.25, 170.85, 172.40, 165.00, 171.90, 168.60, 167.70, 11484, 19.26, 513, 4126, 35.93
LINCPEN, BE, 11-Jun-2019, 197.25, 206.00, 206.00, 197.00, 200.00, 200.00, 199.29, 2592, 5.17, 15, -, -
LINDEINDIA, EQ, 11-Jun-2019, 553.85, 554.25, 555.85, 542.00, 549.00, 544.45, 547.48, 13530, 74.07, 1110, 7996, 59.10
LIQUIDBEES, EQ, 11-Jun-2019, 1000.00, 999.99, 1000.01, 999.99, 1000.00, 1000.00, 1000.00, 699665, 6996.65, 2979, 485812, 69.43
LIQUIDETF, EQ, 11-Jun-2019, 1000.00, 999.99, 1000.01, 999.99, 1000.01, 1000.00, 1000.00, 24731, 247.31, 72, 12761, 51.60
LOKESHMACH, EQ, 11-Jun-2019, 45.20, 44.55, 47.20, 44.25, 47.10, 46.70, 46.13, 17712, 8.17, 241, 13513, 76.29
LOTUSEYE, EQ, 11-Jun-2019, 19.85, 19.60, 19.85, 19.00, 19.20, 19.30, 19.46, 419, 0.08, 18, 391, 93.32
LOVABLE, EQ, 11-Jun-2019, 86.70, 86.30, 87.20, 85.20, 85.55, 85.70, 85.82, 9349, 8.02, 294, 5484, 58.66
LPDC, EQ, 11-Jun-2019, 3.25, 3.35, 3.35, 3.20, 3.20, 3.20, 3.23, 6847, 0.22, 43, 6203, 90.59
LSIL, EQ, 11-Jun-2019, 0.55, 0.55, 0.60, 0.50, 0.55, 0.55, 0.54, 1348905, 7.30, 298, 793123, 58.80
LT, EQ, 11-Jun-2019, 1532.10, 1540.20, 1540.20, 1522.00, 1526.00, 1524.30, 1527.04, 1745105, 26648.49, 57132, 1121712, 64.28
LTI, EQ, 11-Jun-2019, 1797.40, 1799.95, 1824.00, 1787.80, 1792.25, 1801.95, 1808.72, 322557, 5834.16, 12268, 264889, 82.12
LTTS, EQ, 11-Jun-2019, 1688.00, 1690.00, 1709.00, 1678.00, 1706.00, 1705.05, 1698.78, 89194, 1515.21, 9746, 59339, 66.53
LUMAXIND, EQ, 11-Jun-2019, 1398.20, 1399.05, 1407.10, 1362.00, 1370.00, 1365.75, 1374.95, 4929, 67.77, 1003, 2320, 47.07
LUMAXTECH, EQ, 11-Jun-2019, 124.40, 124.80, 124.80, 118.15, 119.00, 119.05, 120.69, 14074, 16.99, 448, 8061, 57.28
LUPIN, EQ, 11-Jun-2019, 727.55, 729.90, 730.90, 722.00, 729.00, 728.60, 727.50, 921515, 6703.99, 30824, 308321, 33.46
LUXIND, EQ, 11-Jun-2019, 1300.65, 1309.85, 1313.00, 1290.00, 1305.05, 1300.95, 1297.94, 42620, 553.18, 1046, 2139, 5.02
LYKALABS, BE, 11-Jun-2019, 24.45, 23.95, 25.40, 23.60, 25.15, 25.15, 24.72, 3434, 0.85, 22, -, -
LYPSAGEMS, EQ, 11-Jun-2019, 4.80, 4.95, 5.00, 4.70, 4.80, 4.85, 4.83, 91055, 4.40, 90, 88282, 96.95
M&M, EQ, 11-Jun-2019, 646.95, 647.95, 647.95, 636.00, 636.50, 636.85, 639.27, 2274832, 14542.22, 58902, 1259767, 55.38
M&MFIN, EQ, 11-Jun-2019, 417.60, 419.65, 428.00, 414.60, 427.60, 426.60, 423.08, 1364534, 5773.12, 26739, 603552, 44.23
M&MFIN, N2, 11-Jun-2019, 1005.35, 1005.50, 1007.98, 1005.00, 1005.00, 1005.31, 1005.50, 202, 2.03, 24, 197, 97.52
M&MFIN, N3, 11-Jun-2019, 1240.00, 1285.00, 1285.00, 1270.00, 1272.00, 1272.00, 1276.75, 20, 0.26, 4, 15, 75.00
M100, EQ, 11-Jun-2019, 18.55, 18.64, 18.64, 18.37, 18.57, 18.59, 18.54, 9330, 1.73, 78, 5173, 55.44
M50, EQ, 11-Jun-2019, 116.31, 116.99, 117.49, 115.13, 116.45, 116.45, 115.67, 1036, 1.20, 22, 1017, 98.17
MAANALU, EQ, 11-Jun-2019, 91.15, 91.15, 91.15, 88.50, 90.00, 90.30, 89.86, 6927, 6.22, 99, 2150, 31.04
MACPOWER, SM, 11-Jun-2019, 125.90, 120.00, 125.00, 120.00, 124.00, 124.00, 123.81, 45500, 56.34, 16, 42000, 92.31
MADHAV, EQ, 11-Jun-2019, 39.00, 39.00, 39.00, 37.55, 38.20, 38.20, 37.80, 707, 0.27, 32, 638, 90.24
MADHUCON, EQ, 11-Jun-2019, 7.40, 7.40, 7.40, 7.05, 7.05, 7.05, 7.08, 15219, 1.08, 67, 12100, 79.51
MADRASFERT, EQ, 11-Jun-2019, 25.50, 25.60, 25.65, 24.80, 25.00, 24.90, 25.12, 139755, 35.10, 633, 83721, 59.91
MAGADSUGAR, EQ, 11-Jun-2019, 180.10, 180.10, 180.10, 171.20, 171.60, 172.85, 174.92, 17709, 30.98, 604, 11634, 65.70
MAGMA, EQ, 11-Jun-2019, 131.95, 131.50, 132.00, 129.40, 132.00, 131.85, 130.94, 599782, 785.33, 2196, 35733, 5.96
MAGNUM, EQ, 11-Jun-2019, 5.50, 5.20, 5.20, 4.80, 4.85, 4.85, 4.93, 39226, 1.93, 79, 21593, 55.05
MAHABANK, EQ, 11-Jun-2019, 15.65, 15.70, 16.90, 15.45, 16.60, 16.55, 16.32, 2102339, 343.20, 4607, 831187, 39.54
MAHAPEXLTD, BE, 11-Jun-2019, 99.75, 97.00, 99.00, 97.00, 99.00, 99.00, 97.05, 41, 0.04, 2, -, -
MAHASTEEL, EQ, 11-Jun-2019, 213.75, 214.00, 215.00, 211.00, 213.50, 214.15, 213.53, 40164, 85.76, 268, 30089, 74.92
MAHESHWARI, EQ, 11-Jun-2019, 250.10, 250.10, 262.60, 249.75, 260.10, 260.40, 257.32, 58025, 149.31, 674, 26961, 46.46
MAHICKRA, SM, 11-Jun-2019, 66.95, 64.95, 65.00, 64.95, 65.00, 65.00, 64.98, 9000, 5.85, 3, 9000, 100.00
MAHINDCIE, EQ, 11-Jun-2019, 246.85, 246.35, 246.95, 241.15, 243.50, 243.65, 244.28, 46726, 114.14, 2173, 25335, 54.22
MAHLIFE, EQ, 11-Jun-2019, 427.05, 427.05, 429.00, 420.95, 423.00, 422.20, 424.67, 8776, 37.27, 571, 6064, 69.10
MAHLOG, EQ, 11-Jun-2019, 488.50, 487.80, 489.80, 480.20, 488.05, 488.00, 486.82, 69232, 337.04, 1097, 63731, 92.05
MAHSCOOTER, EQ, 11-Jun-2019, 4369.10, 4388.00, 4580.05, 4350.20, 4575.00, 4567.00, 4487.09, 20445, 917.38, 3272, 13212, 64.62
MAHSEAMLES, EQ, 11-Jun-2019, 433.45, 433.15, 439.65, 423.50, 430.20, 431.80, 431.07, 30042, 129.50, 1706, 20249, 67.40
MAITHANALL, EQ, 11-Jun-2019, 609.30, 610.10, 631.95, 610.10, 623.45, 623.10, 623.78, 20956, 130.72, 2362, 8623, 41.15
MAJESCO, EQ, 11-Jun-2019, 494.85, 500.00, 502.00, 492.20, 495.50, 495.15, 498.71, 27375, 136.52, 700, 21907, 80.03
MALUPAPER, EQ, 11-Jun-2019, 24.00, 24.05, 25.40, 24.00, 24.90, 24.55, 24.60, 3304, 0.81, 24, 651, 19.70
MAN50ETF, EQ, 11-Jun-2019, 119.59, 119.80, 120.10, 119.80, 120.10, 120.10, 120.00, 1510, 1.81, 8, 1480, 98.01
MANAKALUCO, EQ, 11-Jun-2019, 6.60, 6.40, 6.60, 5.85, 6.20, 6.20, 6.28, 32918, 2.07, 67, 32015, 97.26
MANAKCOAT, EQ, 11-Jun-2019, 5.35, 5.10, 5.50, 5.10, 5.50, 5.35, 5.26, 4159, 0.22, 23, 3767, 90.57
MANAKSIA, EQ, 11-Jun-2019, 37.80, 38.90, 38.90, 36.00, 36.00, 36.35, 37.24, 479250, 178.47, 1171, 467554, 97.56
MANAKSTEEL, EQ, 11-Jun-2019, 18.20, 18.00, 18.45, 17.20, 18.00, 17.80, 17.60, 3939, 0.69, 68, 2135, 54.20
MANALIPETC, EQ, 11-Jun-2019, 24.20, 24.35, 24.60, 23.90, 24.20, 24.10, 24.07, 151218, 36.39, 737, 109075, 72.13
MANAPPURAM, EQ, 11-Jun-2019, 138.10, 137.95, 140.70, 136.55, 139.80, 139.60, 138.95, 5074200, 7050.66, 27622, 950188, 18.73
MANGALAM, BE, 11-Jun-2019, 40.90, 40.00, 40.00, 38.90, 38.90, 38.90, 39.09, 18809, 7.35, 172, -, -
MANGCHEFER, EQ, 11-Jun-2019, 39.35, 39.60, 39.95, 39.00, 39.25, 39.05, 39.38, 29949, 11.79, 230, 17650, 58.93
MANGLMCEM, EQ, 11-Jun-2019, 252.65, 258.00, 258.40, 249.05, 250.20, 250.35, 252.37, 13392, 33.80, 593, 7189, 53.68
MANGTIMBER, BE, 11-Jun-2019, 12.40, 12.35, 12.35, 11.80, 12.25, 11.90, 11.86, 3180, 0.38, 30, -, -
MANINDS, EQ, 11-Jun-2019, 56.85, 56.80, 56.80, 55.05, 55.05, 55.35, 55.63, 49276, 27.41, 416, 37144, 75.38
MANINFRA, EQ, 11-Jun-2019, 31.55, 31.65, 31.95, 31.20, 31.95, 31.70, 31.48, 52920, 16.66, 366, 35223, 66.56
MANPASAND, EQ, 11-Jun-2019, 39.90, 37.95, 37.95, 37.95, 37.95, 37.95, 37.95, 42270, 16.04, 417, 42270, 100.00
MANUGRAPH, EQ, 11-Jun-2019, 18.95, 18.85, 19.00, 16.40, 16.50, 16.70, 17.29, 47700, 8.25, 321, 36853, 77.26
MARALOVER, EQ, 11-Jun-2019, 22.60, 22.55, 23.70, 22.55, 23.15, 22.75, 23.19, 18734, 4.34, 79, 15699, 83.80
MARATHON, EQ, 11-Jun-2019, 103.65, 103.00, 105.45, 94.55, 94.60, 96.10, 98.70, 27679, 27.32, 472, 20251, 73.16
MARICO, EQ, 11-Jun-2019, 377.40, 377.95, 380.00, 376.05, 376.95, 376.90, 378.08, 814759, 3080.43, 19242, 441609, 54.20
MARINE, SM, 11-Jun-2019, 99.50, 99.00, 99.75, 99.00, 99.00, 99.00, 99.25, 10000, 9.93, 5, 4000, 40.00
MARKSANS, EQ, 11-Jun-2019, 21.95, 21.80, 21.95, 21.05, 21.70, 21.70, 21.48, 942238, 202.41, 2724, 373083, 39.60
MARUTI, EQ, 11-Jun-2019, 6969.95, 6989.95, 7018.20, 6930.00, 6963.70, 6978.30, 6970.40, 387309, 26996.97, 51692, 146934, 37.94
MASFIN, EQ, 11-Jun-2019, 600.55, 599.45, 634.90, 590.20, 620.00, 623.65, 619.24, 30438, 188.48, 1512, 16038, 52.69
MASKINVEST, BE, 11-Jun-2019, 41.00, 41.00, 43.05, 41.00, 43.05, 43.05, 41.70, 152, 0.06, 6, -, -
MASTEK, EQ, 11-Jun-2019, 476.35, 475.20, 480.00, 472.95, 476.05, 478.05, 476.67, 31662, 150.92, 719, 18895, 59.68
MATRIMONY, EQ, 11-Jun-2019, 644.15, 640.00, 640.00, 621.30, 635.00, 633.80, 630.04, 1783, 11.23, 214, 1213, 68.03
MAWANASUG, EQ, 11-Jun-2019, 49.75, 50.00, 50.00, 46.90, 47.10, 47.15, 47.95, 218265, 104.67, 1115, 160528, 73.55
MAXINDIA, EQ, 11-Jun-2019, 63.95, 64.70, 66.85, 64.40, 65.90, 66.00, 65.93, 324795, 214.15, 3227, 225937, 69.56
MAXVIL, EQ, 11-Jun-2019, 43.20, 43.20, 45.60, 43.10, 45.30, 44.80, 44.25, 31805, 14.07, 205, 18867, 59.32
MAYURUNIQ, EQ, 11-Jun-2019, 295.95, 298.80, 298.85, 293.00, 295.00, 294.30, 295.35, 6040, 17.84, 487, 4160, 68.87
MAZDA, EQ, 11-Jun-2019, 404.20, 413.00, 413.05, 390.00, 396.10, 396.15, 397.41, 753, 2.99, 88, 596, 79.15
MBECL, BE, 11-Jun-2019, 4.40, 4.40, 4.40, 4.20, 4.20, 4.20, 4.22, 12859, 0.54, 29, -, -
MBLINFRA, EQ, 11-Jun-2019, 8.65, 7.85, 8.05, 7.80, 7.80, 7.80, 7.81, 196048, 15.31, 190, 144098, 73.50
MC1RG, MF, 11-Jun-2019, 10.00, 9.00, 9.00, 9.00, 9.00, 9.00, 9.00, 25000, 2.25, 2, 25000, 100.00
MCDHOLDING, EQ, 11-Jun-2019, 22.10, 22.45, 22.45, 21.50, 22.15, 22.00, 21.92, 11836, 2.59, 97, 9778, 82.61
MCDOWELL-N, EQ, 11-Jun-2019, 563.65, 564.50, 573.00, 559.50, 562.80, 562.65, 566.57, 2144450, 12149.71, 47803, 1076591, 50.20
MCL, SM, 11-Jun-2019, 192.00, 200.00, 201.00, 187.10, 198.50, 198.50, 197.21, 16800, 33.13, 7, 12000, 71.43
MCLEODRUSS, EQ, 11-Jun-2019, 27.70, 27.20, 28.20, 24.95, 25.10, 24.95, 25.38, 741505, 188.20, 4589, 494126, 66.64
MCX, EQ, 11-Jun-2019, 804.45, 800.10, 827.95, 800.10, 819.90, 819.70, 820.16, 343440, 2816.75, 10755, 59824, 17.42
MEGASOFT, EQ, 11-Jun-2019, 7.30, 7.05, 7.45, 6.95, 7.25, 7.25, 7.16, 11497, 0.82, 43, 9297, 80.86
MEGH, EQ, 11-Jun-2019, 66.95, 67.05, 67.70, 66.40, 66.80, 66.65, 66.87, 544200, 363.91, 4233, 231572, 42.55
MELSTAR, BE, 11-Jun-2019, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 1.60, 11, 0.00, 2, -, -
MENONBE, EQ, 11-Jun-2019, 75.55, 76.55, 78.50, 74.10, 76.25, 76.00, 75.90, 9413, 7.14, 222, 5428, 57.66
MEP, EQ, 11-Jun-2019, 36.70, 36.55, 37.75, 36.25, 36.35, 36.50, 36.83, 118752, 43.74, 1058, 51896, 43.70
MERCATOR, EQ, 11-Jun-2019, 2.05, 1.95, 1.95, 1.95, 1.95, 1.95, 1.95, 81497, 1.59, 105, 81497, 100.00
METALFORGE, EQ, 11-Jun-2019, 6.45, 6.50, 6.60, 6.10, 6.35, 6.40, 6.49, 7229, 0.47, 82, 6993, 96.74
METKORE, BE, 11-Jun-2019, 0.50, 0.45, 0.50, 0.45, 0.50, 0.50, 0.45, 30658, 0.14, 32, -, -
METROPOLIS, EQ, 11-Jun-2019, 962.45, 950.00, 970.00, 945.10, 967.15, 966.30, 959.85, 17241, 165.49, 1225, 10384, 60.23
MFSL, EQ, 11-Jun-2019, 438.25, 438.70, 442.15, 432.15, 440.05, 440.90, 436.67, 274108, 1196.95, 4217, 174908, 63.81
MGL, EQ, 11-Jun-2019, 886.80, 887.00, 891.80, 870.50, 880.15, 879.05, 878.08, 315029, 2766.22, 12893, 46997, 14.92
MHHL, SM, 11-Jun-2019, 23.40, 22.25, 22.25, 22.25, 22.25, 22.25, 22.25, 3000, 0.67, 1, 3000, 100.00
MHRIL, EQ, 11-Jun-2019, 226.15, 229.50, 229.50, 221.75, 227.00, 225.55, 224.51, 17047, 38.27, 581, 13458, 78.95
MIC, BE, 11-Jun-2019, 0.90, 0.85, 0.95, 0.85, 0.90, 0.90, 0.85, 140888, 1.20, 67, -, -
MIDHANI, EQ, 11-Jun-2019, 127.20, 129.00, 129.00, 126.10, 126.55, 126.85, 126.94, 33199, 42.14, 724, 20849, 62.80
MIL, BE, 11-Jun-2019, 2.55, 2.65, 2.65, 2.65, 2.65, 2.65, 2.65, 93, 0.00, 8, -, -
MINDACORP, EQ, 11-Jun-2019, 117.80, 118.20, 118.90, 116.10, 117.60, 118.35, 117.78, 37264, 43.89, 671, 22558, 60.54
MINDAIND, EQ, 11-Jun-2019, 334.15, 335.90, 336.60, 331.00, 331.25, 333.10, 335.20, 189350, 634.70, 5558, 151076, 79.79
MINDTECK, EQ, 11-Jun-2019, 45.20, 45.20, 48.90, 43.70, 47.15, 47.30, 46.79, 28149, 13.17, 300, 15517, 55.12
MINDTREE, EQ, 11-Jun-2019, 975.50, 976.90, 979.50, 972.15, 979.00, 978.55, 976.21, 253262, 2472.37, 11423, 90656, 35.80
MIRCELECTR, EQ, 11-Jun-2019, 18.85, 18.80, 18.80, 17.85, 18.50, 18.30, 18.24, 84944, 15.49, 551, 53199, 62.63
MIRZAINT, EQ, 11-Jun-2019, 56.30, 56.70, 58.75, 54.60, 57.20, 57.15, 56.64, 313510, 177.56, 2853, 102253, 32.62
MMFL, EQ, 11-Jun-2019, 533.25, 525.00, 530.45, 513.05, 525.00, 526.35, 524.15, 3427, 17.96, 251, 1804, 52.64
MMTC, EQ, 11-Jun-2019, 25.20, 25.20, 25.55, 24.80, 25.20, 25.15, 25.14, 545487, 137.13, 1735, 156643, 28.72
MOHITIND, EQ, 11-Jun-2019, 6.70, 6.80, 7.15, 6.65, 6.75, 6.80, 6.76, 4181, 0.28, 30, 2755, 65.89
MOHOTAIND, EQ, 11-Jun-2019, 34.50, 32.85, 33.50, 32.85, 32.90, 33.05, 33.03, 2180, 0.72, 25, 1925, 88.30
MOIL, EQ, 11-Jun-2019, 151.30, 151.80, 152.40, 149.15, 149.55, 149.70, 150.09, 114551, 171.93, 2463, 70278, 61.35
MOLDTECH, EQ, 11-Jun-2019, 54.40, 57.65, 57.65, 54.20, 56.00, 55.85, 55.60, 10123, 5.63, 97, 5781, 57.11
MOLDTKPAC, EQ, 11-Jun-2019, 241.00, 241.00, 245.95, 234.00, 242.15, 243.75, 239.94, 5709, 13.70, 407, 3031, 53.09
MONSANTO, EQ, 11-Jun-2019, 2344.35, 2369.30, 2398.65, 2340.00, 2350.00, 2357.50, 2366.29, 3014, 71.32, 950, 1501, 49.80
MONTECARLO, EQ, 11-Jun-2019, 309.55, 312.00, 316.40, 305.60, 305.90, 308.10, 312.01, 19416, 60.58, 677, 9303, 47.91
MORARJEE, EQ, 11-Jun-2019, 17.45, 17.35, 18.00, 17.10, 17.50, 17.45, 17.33, 1568, 0.27, 23, 1145, 73.02
MOREPENLAB, EQ, 11-Jun-2019, 19.25, 19.25, 19.40, 18.45, 19.05, 18.90, 18.85, 476266, 89.80, 1867, 257512, 54.07
MOTHERSUMI, EQ, 11-Jun-2019, 119.05, 119.95, 120.70, 117.30, 118.35, 118.30, 118.71, 6875195, 8161.48, 44211, 2731547, 39.73
MOTILALOFS, EQ, 11-Jun-2019, 731.40, 731.40, 749.00, 713.25, 728.00, 728.50, 732.70, 58146, 426.03, 3814, 40985, 70.49
MOTOGENFIN, EQ, 11-Jun-2019, 39.55, 38.45, 40.00, 38.00, 40.00, 39.70, 38.92, 790, 0.31, 14, 638, 80.76
MPHASIS, EQ, 11-Jun-2019, 962.70, 962.95, 962.95, 941.50, 943.25, 945.35, 946.02, 278063, 2630.53, 16008, 208014, 74.81
MPSLTD, EQ, 11-Jun-2019, 545.05, 541.05, 548.20, 541.05, 543.95, 542.60, 543.46, 1068, 5.80, 165, 403, 37.73
MRF, EQ, 11-Jun-2019, 55594.55, 55800.00, 56299.90, 55501.00, 56274.00, 56197.05, 55987.01, 3948, 2210.37, 2241, 996, 25.23
MRO-TEK, EQ, 11-Jun-2019, 29.95, 30.50, 30.85, 28.50, 28.95, 28.95, 29.09, 13759, 4.00, 73, 10581, 76.90
MRPL, EQ, 11-Jun-2019, 59.45, 60.10, 60.45, 58.30, 60.20, 60.25, 59.50, 841930, 500.95, 4935, 112783, 13.40
MSPL, EQ, 11-Jun-2019, 8.50, 8.60, 8.60, 8.30, 8.35, 8.45, 8.35, 12879, 1.07, 39, 11998, 93.16
MSTCLTD, EQ, 11-Jun-2019, 95.05, 96.00, 96.30, 95.00, 95.05, 95.20, 95.46, 11462, 10.94, 309, 9780, 85.33
MTEDUCARE, EQ, 11-Jun-2019, 66.70, 66.70, 71.00, 66.05, 71.00, 69.95, 67.37, 532657, 358.84, 1754, 150793, 28.31
MTNL, EQ, 11-Jun-2019, 9.45, 9.55, 9.75, 8.80, 9.25, 9.20, 9.25, 3051507, 282.26, 4388, 1575642, 51.63
MUKANDENGG, EQ, 11-Jun-2019, 15.05, 14.80, 15.45, 14.05, 14.35, 14.30, 14.48, 5364, 0.78, 73, 4345, 81.00
MUKANDLTD, EQ, 11-Jun-2019, 52.15, 53.00, 54.00, 51.25, 54.00, 53.25, 52.80, 76902, 40.60, 1161, 52153, 67.82
MUKTAARTS, EQ, 11-Jun-2019, 44.45, 44.05, 44.45, 40.40, 41.70, 41.60, 42.29, 25031, 10.59, 309, 16063, 64.17
MUNJALAU, EQ, 11-Jun-2019, 47.75, 47.30, 47.90, 46.10, 47.35, 47.15, 47.19, 38345, 18.10, 509, 24006, 62.61
MUNJALSHOW, EQ, 11-Jun-2019, 157.55, 157.10, 157.80, 153.60, 155.30, 156.25, 156.34, 3717, 5.81, 192, 2122, 57.09
